,type,name,salary,score,contract,include,exclude,locked,points,i
1,driver,Norris,28.6,155,,1.0,,False,837,94506
3,driver,Hamilton,25.8,140,,,,False,837,94506
4,driver,Piastri,24.4,131,,,,False,837,94506
5,driver,Russell,23.0,129,,,,False,837,94506
11,driver,Sainz,14.6,192,,1.0,,False,837,94506
26,team,Williams,13.2,90,,1.0,,False,837,94423
1,driver,Norris,28.6,155,,1.0,,False,837,94423
3,driver,Hamilton,25.8,140,,,,False,837,94423
4,driver,Piastri,24.4,131,,,,False,837,94423
5,driver,Russell,23.0,129,,,,False,837,94423
11,driver,Sainz,14.6,192,,1.0,,False,837,94423
26,team,Williams,13.2,90,,1.0,,False,837,94393
1,driver,Norris,28.6,155,,1.0,,False,837,94393
3,driver,Hamilton,25.8,140,,,,False,837,94393
4,driver,Piastri,24.4,131,,,,False,837,94393
5,driver,Russell,23.0,129,,,,False,837,94393
11,driver,Sainz,14.6,192,,1.0,,False,837,94393
26,team,Williams,13.2,90,,1.0,,False,837,93816
1,driver,Norris,28.6,155,,1.0,,False,837,93816
3,driver,Hamilton,25.8,140,,,,False,837,93816
4,driver,Piastri,24.4,131,,,,False,837,93816
5,driver,Russell,23.0,129,,,,False,837,93816
11,driver,Sainz,14.6,192,,1.0,,False,837,93816
26,team,Williams,13.2,90,,1.0,,False,837,93636
1,driver,Norris,28.6,155,,1.0,,False,837,93636
3,driver,Hamilton,25.8,140,,,,False,837,93636
4,driver,Piastri,24.4,131,,,,False,837,93636
5,driver,Russell,23.0,129,,,,False,837,93636
11,driver,Sainz,14.6,192,,1.0,,False,837,93636
26,team,Williams,13.2,90,,1.0,,False,837,93620
1,driver,Norris,28.6,155,,1.0,,False,837,93620
3,driver,Hamilton,25.8,140,,,,False,837,93620
4,driver,Piastri,24.4,131,,,,False,837,93620
5,driver,Russell,23.0,129,,,,False,837,93620
11,driver,Sainz,14.6,192,,1.0,,False,837,93620
26,team,Williams,13.2,90,,1.0,,False,837,93502
1,driver,Norris,28.6,155,,1.0,,False,837,93502
3,driver,Hamilton,25.8,140,,,,False,837,93502
4,driver,Piastri,24.4,131,,,,False,837,93502
5,driver,Russell,23.0,129,,,,False,837,93502
11,driver,Sainz,14.6,192,,1.0,,False,837,93502
26,team,Williams,13.2,90,,1.0,,False,837,93080
1,driver,Norris,28.6,155,,1.0,,False,837,93080
3,driver,Hamilton,25.8,140,,,,False,837,93080
4,driver,Piastri,24.4,131,,,,False,837,93080
5,driver,Russell,23.0,129,,,,False,837,93080
11,driver,Sainz,14.6,192,,1.0,,False,837,93080
26,team,Williams,13.2,90,,1.0,,False,837,92768
1,driver,Norris,28.6,155,,1.0,,False,837,92768
3,driver,Hamilton,25.8,140,,,,False,837,92768
4,driver,Piastri,24.4,131,,,,False,837,92768
5,driver,Russell,23.0,129,,,,False,837,92768
11,driver,Sainz,14.6,192,,1.0,,False,837,92768
26,team,Williams,13.2,90,,1.0,,False,837,91824
1,driver,Norris,28.6,155,,1.0,,False,837,91824
3,driver,Hamilton,25.8,140,,,,False,837,91824
4,driver,Piastri,24.4,131,,,,False,837,91824
5,driver,Russell,23.0,129,,,,False,837,91824
11,driver,Sainz,14.6,192,,1.0,,False,837,91824
26,team,Williams,13.2,90,,1.0,,False,837,91781
1,driver,Norris,28.6,155,,1.0,,False,837,91781
3,driver,Hamilton,25.8,140,,,,False,837,91781
4,driver,Piastri,24.4,131,,,,False,837,91781
5,driver,Russell,23.0,129,,,,False,837,91781
11,driver,Sainz,14.6,192,,1.0,,False,837,91781
26,team,Williams,13.2,90,,1.0,,False,837,91047
1,driver,Norris,28.6,155,,1.0,,False,837,91047
3,driver,Hamilton,25.8,140,,,,False,837,91047
4,driver,Piastri,24.4,131,,,,False,837,91047
5,driver,Russell,23.0,129,,,,False,837,91047
11,driver,Sainz,14.6,192,,1.0,,False,837,91047
26,team,Williams,13.2,90,,1.0,,False,837,90762
1,driver,Norris,28.6,155,,1.0,,False,837,90762
3,driver,Hamilton,25.8,140,,,,False,837,90762
4,driver,Piastri,24.4,131,,,,False,837,90762
5,driver,Russell,23.0,129,,,,False,837,90762
11,driver,Sainz,14.6,192,,1.0,,False,837,90762
26,team,Williams,13.2,90,,1.0,,False,837,89870
1,driver,Norris,28.6,155,,1.0,,False,837,89870
3,driver,Hamilton,25.8,140,,,,False,837,89870
4,driver,Piastri,24.4,131,,,,False,837,89870
5,driver,Russell,23.0,129,,,,False,837,89870
11,driver,Sainz,14.6,192,,1.0,,False,837,89870
26,team,Williams,13.2,90,,1.0,,False,837,89719
1,driver,Norris,28.6,155,,1.0,,False,837,89719
3,driver,Hamilton,25.8,140,,,,False,837,89719
4,driver,Piastri,24.4,131,,,,False,837,89719
5,driver,Russell,23.0,129,,,,False,837,89719
11,driver,Sainz,14.6,192,,1.0,,False,837,89719
26,team,Williams,13.2,90,,1.0,,False,837,89497
1,driver,Norris,28.6,155,,1.0,,False,837,89497
3,driver,Hamilton,25.8,140,,,,False,837,89497
4,driver,Piastri,24.4,131,,,,False,837,89497
5,driver,Russell,23.0,129,,,,False,837,89497
11,driver,Sainz,14.6,192,,1.0,,False,837,89497
26,team,Williams,13.2,90,,1.0,,False,837,88618
1,driver,Norris,28.6,155,,1.0,,False,837,88618
3,driver,Hamilton,25.8,140,,,,False,837,88618
4,driver,Piastri,24.4,131,,,,False,837,88618
5,driver,Russell,23.0,129,,,,False,837,88618
11,driver,Sainz,14.6,192,,1.0,,False,837,88618
26,team,Williams,13.2,90,,1.0,,False,837,88488
1,driver,Norris,28.6,155,,1.0,,False,837,88488
3,driver,Hamilton,25.8,140,,,,False,837,88488
4,driver,Piastri,24.4,131,,,,False,837,88488
5,driver,Russell,23.0,129,,,,False,837,88488
11,driver,Sainz,14.6,192,,1.0,,False,837,88488
26,team,Williams,13.2,90,,1.0,,False,837,88210
1,driver,Norris,28.6,155,,1.0,,False,837,88210
3,driver,Hamilton,25.8,140,,,,False,837,88210
4,driver,Piastri,24.4,131,,,,False,837,88210
5,driver,Russell,23.0,129,,,,False,837,88210
11,driver,Sainz,14.6,192,,1.0,,False,837,88210
26,team,Williams,13.2,90,,1.0,,False,837,86469
1,driver,Norris,28.6,155,,1.0,,False,837,86469
3,driver,Hamilton,25.8,140,,,,False,837,86469
4,driver,Piastri,24.4,131,,,,False,837,86469
5,driver,Russell,23.0,129,,,,False,837,86469
11,driver,Sainz,14.6,192,,1.0,,False,837,86469
26,team,Williams,13.2,90,,1.0,,False,837,84967
1,driver,Norris,28.6,155,,1.0,,False,837,84967
3,driver,Hamilton,25.8,140,,,,False,837,84967
4,driver,Piastri,24.4,131,,,,False,837,84967
5,driver,Russell,23.0,129,,,,False,837,84967
11,driver,Sainz,14.6,192,,1.0,,False,837,84967
26,team,Williams,13.2,90,,1.0,,False,837,84726
1,driver,Norris,28.6,155,,1.0,,False,837,84726
3,driver,Hamilton,25.8,140,,,,False,837,84726
4,driver,Piastri,24.4,131,,,,False,837,84726
5,driver,Russell,23.0,129,,,,False,837,84726
11,driver,Sainz,14.6,192,,1.0,,False,837,84726
26,team,Williams,13.2,90,,1.0,,False,837,84575
1,driver,Norris,28.6,155,,1.0,,False,837,84575
3,driver,Hamilton,25.8,140,,,,False,837,84575
4,driver,Piastri,24.4,131,,,,False,837,84575
5,driver,Russell,23.0,129,,,,False,837,84575
11,driver,Sainz,14.6,192,,1.0,,False,837,84575
26,team,Williams,13.2,90,,1.0,,False,837,84302
1,driver,Norris,28.6,155,,1.0,,False,837,84302
3,driver,Hamilton,25.8,140,,,,False,837,84302
4,driver,Piastri,24.4,131,,,,False,837,84302
5,driver,Russell,23.0,129,,,,False,837,84302
11,driver,Sainz,14.6,192,,1.0,,False,837,84302
26,team,Williams,13.2,90,,1.0,,False,837,84067
1,driver,Norris,28.6,155,,1.0,,False,837,84067
3,driver,Hamilton,25.8,140,,,,False,837,84067
4,driver,Piastri,24.4,131,,,,False,837,84067
5,driver,Russell,23.0,129,,,,False,837,84067
11,driver,Sainz,14.6,192,,1.0,,False,837,84067
26,team,Williams,13.2,90,,1.0,,False,837,83563
1,driver,Norris,28.6,155,,1.0,,False,837,83563
3,driver,Hamilton,25.8,140,,,,False,837,83563
4,driver,Piastri,24.4,131,,,,False,837,83563
5,driver,Russell,23.0,129,,,,False,837,83563
11,driver,Sainz,14.6,192,,1.0,,False,837,83563
26,team,Williams,13.2,90,,1.0,,False,837,83185
1,driver,Norris,28.6,155,,1.0,,False,837,83185
3,driver,Hamilton,25.8,140,,,,False,837,83185
4,driver,Piastri,24.4,131,,,,False,837,83185
5,driver,Russell,23.0,129,,,,False,837,83185
11,driver,Sainz,14.6,192,,1.0,,False,837,83185
26,team,Williams,13.2,90,,1.0,,False,837,82789
1,driver,Norris,28.6,155,,1.0,,False,837,82789
3,driver,Hamilton,25.8,140,,,,False,837,82789
4,driver,Piastri,24.4,131,,,,False,837,82789
5,driver,Russell,23.0,129,,,,False,837,82789
11,driver,Sainz,14.6,192,,1.0,,False,837,82789
26,team,Williams,13.2,90,,1.0,,False,837,82373
1,driver,Norris,28.6,155,,1.0,,False,837,82373
3,driver,Hamilton,25.8,140,,,,False,837,82373
4,driver,Piastri,24.4,131,,,,False,837,82373
5,driver,Russell,23.0,129,,,,False,837,82373
11,driver,Sainz,14.6,192,,1.0,,False,837,82373
26,team,Williams,13.2,90,,1.0,,False,837,81953
1,driver,Norris,28.6,155,,1.0,,False,837,81953
3,driver,Hamilton,25.8,140,,,,False,837,81953
4,driver,Piastri,24.4,131,,,,False,837,81953
5,driver,Russell,23.0,129,,,,False,837,81953
11,driver,Sainz,14.6,192,,1.0,,False,837,81953
26,team,Williams,13.2,90,,1.0,,False,837,81781
1,driver,Norris,28.6,155,,1.0,,False,837,81781
3,driver,Hamilton,25.8,140,,,,False,837,81781
4,driver,Piastri,24.4,131,,,,False,837,81781
5,driver,Russell,23.0,129,,,,False,837,81781
11,driver,Sainz,14.6,192,,1.0,,False,837,81781
26,team,Williams,13.2,90,,1.0,,False,837,81451
1,driver,Norris,28.6,155,,1.0,,False,837,81451
3,driver,Hamilton,25.8,140,,,,False,837,81451
4,driver,Piastri,24.4,131,,,,False,837,81451
5,driver,Russell,23.0,129,,,,False,837,81451
11,driver,Sainz,14.6,192,,1.0,,False,837,81451
26,team,Williams,13.2,90,,1.0,,False,837,81426
1,driver,Norris,28.6,155,,1.0,,False,837,81426
3,driver,Hamilton,25.8,140,,,,False,837,81426
4,driver,Piastri,24.4,131,,,,False,837,81426
5,driver,Russell,23.0,129,,,,False,837,81426
11,driver,Sainz,14.6,192,,1.0,,False,837,81426
26,team,Williams,13.2,90,,1.0,,False,837,81012
1,driver,Norris,28.6,155,,1.0,,False,837,81012
3,driver,Hamilton,25.8,140,,,,False,837,81012
4,driver,Piastri,24.4,131,,,,False,837,81012
5,driver,Russell,23.0,129,,,,False,837,81012
11,driver,Sainz,14.6,192,,1.0,,False,837,81012
26,team,Williams,13.2,90,,1.0,,False,837,80797
1,driver,Norris,28.6,155,,1.0,,False,837,80797
3,driver,Hamilton,25.8,140,,,,False,837,80797
4,driver,Piastri,24.4,131,,,,False,837,80797
5,driver,Russell,23.0,129,,,,False,837,80797
11,driver,Sainz,14.6,192,,1.0,,False,837,80797
26,team,Williams,13.2,90,,1.0,,False,837,80573
1,driver,Norris,28.6,155,,1.0,,False,837,80573
3,driver,Hamilton,25.8,140,,,,False,837,80573
4,driver,Piastri,24.4,131,,,,False,837,80573
5,driver,Russell,23.0,129,,,,False,837,80573
11,driver,Sainz,14.6,192,,1.0,,False,837,80573
26,team,Williams,13.2,90,,1.0,,False,837,80445
1,driver,Norris,28.6,155,,1.0,,False,837,80445
3,driver,Hamilton,25.8,140,,,,False,837,80445
4,driver,Piastri,24.4,131,,,,False,837,80445
5,driver,Russell,23.0,129,,,,False,837,80445
11,driver,Sainz,14.6,192,,1.0,,False,837,80445
26,team,Williams,13.2,90,,1.0,,False,837,79914
1,driver,Norris,28.6,155,,1.0,,False,837,79914
3,driver,Hamilton,25.8,140,,,,False,837,79914
4,driver,Piastri,24.4,131,,,,False,837,79914
5,driver,Russell,23.0,129,,,,False,837,79914
11,driver,Sainz,14.6,192,,1.0,,False,837,79914
26,team,Williams,13.2,90,,1.0,,False,837,79053
1,driver,Norris,28.6,155,,1.0,,False,837,79053
3,driver,Hamilton,25.8,140,,,,False,837,79053
4,driver,Piastri,24.4,131,,,,False,837,79053
5,driver,Russell,23.0,129,,,,False,837,79053
11,driver,Sainz,14.6,192,,1.0,,False,837,79053
26,team,Williams,13.2,90,,1.0,,False,837,79032
1,driver,Norris,28.6,155,,1.0,,False,837,79032
3,driver,Hamilton,25.8,140,,,,False,837,79032
4,driver,Piastri,24.4,131,,,,False,837,79032
5,driver,Russell,23.0,129,,,,False,837,79032
11,driver,Sainz,14.6,192,,1.0,,False,837,79032
26,team,Williams,13.2,90,,1.0,,False,837,78473
1,driver,Norris,28.6,155,,1.0,,False,837,78473
3,driver,Hamilton,25.8,140,,,,False,837,78473
4,driver,Piastri,24.4,131,,,,False,837,78473
5,driver,Russell,23.0,129,,,,False,837,78473
11,driver,Sainz,14.6,192,,1.0,,False,837,78473
26,team,Williams,13.2,90,,1.0,,False,837,78209
1,driver,Norris,28.6,155,,1.0,,False,837,78209
3,driver,Hamilton,25.8,140,,,,False,837,78209
4,driver,Piastri,24.4,131,,,,False,837,78209
5,driver,Russell,23.0,129,,,,False,837,78209
11,driver,Sainz,14.6,192,,1.0,,False,837,78209
26,team,Williams,13.2,90,,1.0,,False,837,77555
1,driver,Norris,28.6,155,,1.0,,False,837,77555
3,driver,Hamilton,25.8,140,,,,False,837,77555
4,driver,Piastri,24.4,131,,,,False,837,77555
5,driver,Russell,23.0,129,,,,False,837,77555
11,driver,Sainz,14.6,192,,1.0,,False,837,77555
26,team,Williams,13.2,90,,1.0,,False,837,77032
1,driver,Norris,28.6,155,,1.0,,False,837,77032
3,driver,Hamilton,25.8,140,,,,False,837,77032
4,driver,Piastri,24.4,131,,,,False,837,77032
5,driver,Russell,23.0,129,,,,False,837,77032
11,driver,Sainz,14.6,192,,1.0,,False,837,77032
26,team,Williams,13.2,90,,1.0,,False,837,76634
1,driver,Norris,28.6,155,,1.0,,False,837,76634
3,driver,Hamilton,25.8,140,,,,False,837,76634
4,driver,Piastri,24.4,131,,,,False,837,76634
5,driver,Russell,23.0,129,,,,False,837,76634
11,driver,Sainz,14.6,192,,1.0,,False,837,76634
26,team,Williams,13.2,90,,1.0,,False,837,76517
1,driver,Norris,28.6,155,,1.0,,False,837,76517
3,driver,Hamilton,25.8,140,,,,False,837,76517
4,driver,Piastri,24.4,131,,,,False,837,76517
5,driver,Russell,23.0,129,,,,False,837,76517
11,driver,Sainz,14.6,192,,1.0,,False,837,76517
26,team,Williams,13.2,90,,1.0,,False,837,75392
1,driver,Norris,28.6,155,,1.0,,False,837,75392
3,driver,Hamilton,25.8,140,,,,False,837,75392
4,driver,Piastri,24.4,131,,,,False,837,75392
5,driver,Russell,23.0,129,,,,False,837,75392
11,driver,Sainz,14.6,192,,1.0,,False,837,75392
26,team,Williams,13.2,90,,1.0,,False,837,74986
1,driver,Norris,28.6,155,,1.0,,False,837,74986
3,driver,Hamilton,25.8,140,,,,False,837,74986
4,driver,Piastri,24.4,131,,,,False,837,74986
5,driver,Russell,23.0,129,,,,False,837,74986
11,driver,Sainz,14.6,192,,1.0,,False,837,74986
26,team,Williams,13.2,90,,1.0,,False,837,73091
1,driver,Norris,28.6,155,,1.0,,False,837,73091
3,driver,Hamilton,25.8,140,,,,False,837,73091
4,driver,Piastri,24.4,131,,,,False,837,73091
5,driver,Russell,23.0,129,,,,False,837,73091
11,driver,Sainz,14.6,192,,1.0,,False,837,73091
26,team,Williams,13.2,90,,1.0,,False,837,73074
1,driver,Norris,28.6,155,,1.0,,False,837,73074
3,driver,Hamilton,25.8,140,,,,False,837,73074
4,driver,Piastri,24.4,131,,,,False,837,73074
5,driver,Russell,23.0,129,,,,False,837,73074
11,driver,Sainz,14.6,192,,1.0,,False,837,73074
26,team,Williams,13.2,90,,1.0,,False,837,72720
1,driver,Norris,28.6,155,,1.0,,False,837,72720
3,driver,Hamilton,25.8,140,,,,False,837,72720
4,driver,Piastri,24.4,131,,,,False,837,72720
5,driver,Russell,23.0,129,,,,False,837,72720
11,driver,Sainz,14.6,192,,1.0,,False,837,72720
26,team,Williams,13.2,90,,1.0,,False,837,72591
1,driver,Norris,28.6,155,,1.0,,False,837,72591
3,driver,Hamilton,25.8,140,,,,False,837,72591
4,driver,Piastri,24.4,131,,,,False,837,72591
5,driver,Russell,23.0,129,,,,False,837,72591
11,driver,Sainz,14.6,192,,1.0,,False,837,72591
26,team,Williams,13.2,90,,1.0,,False,837,71627
1,driver,Norris,28.6,155,,1.0,,False,837,71627
3,driver,Hamilton,25.8,140,,,,False,837,71627
4,driver,Piastri,24.4,131,,,,False,837,71627
5,driver,Russell,23.0,129,,,,False,837,71627
11,driver,Sainz,14.6,192,,1.0,,False,837,71627
26,team,Williams,13.2,90,,1.0,,False,837,70733
1,driver,Norris,28.6,155,,1.0,,False,837,70733
3,driver,Hamilton,25.8,140,,,,False,837,70733
4,driver,Piastri,24.4,131,,,,False,837,70733
5,driver,Russell,23.0,129,,,,False,837,70733
11,driver,Sainz,14.6,192,,1.0,,False,837,70733
26,team,Williams,13.2,90,,1.0,,False,837,70485
1,driver,Norris,28.6,155,,1.0,,False,837,70485
3,driver,Hamilton,25.8,140,,,,False,837,70485
4,driver,Piastri,24.4,131,,,,False,837,70485
5,driver,Russell,23.0,129,,,,False,837,70485
11,driver,Sainz,14.6,192,,1.0,,False,837,70485
26,team,Williams,13.2,90,,1.0,,False,837,70342
1,driver,Norris,28.6,155,,1.0,,False,837,70342
3,driver,Hamilton,25.8,140,,,,False,837,70342
4,driver,Piastri,24.4,131,,,,False,837,70342
5,driver,Russell,23.0,129,,,,False,837,70342
11,driver,Sainz,14.6,192,,1.0,,False,837,70342
26,team,Williams,13.2,90,,1.0,,False,837,68951
1,driver,Norris,28.6,155,,1.0,,False,837,68951
3,driver,Hamilton,25.8,140,,,,False,837,68951
4,driver,Piastri,24.4,131,,,,False,837,68951
5,driver,Russell,23.0,129,,,,False,837,68951
11,driver,Sainz,14.6,192,,1.0,,False,837,68951
26,team,Williams,13.2,90,,1.0,,False,837,68398
1,driver,Norris,28.6,155,,1.0,,False,837,68398
3,driver,Hamilton,25.8,140,,,,False,837,68398
4,driver,Piastri,24.4,131,,,,False,837,68398
5,driver,Russell,23.0,129,,,,False,837,68398
11,driver,Sainz,14.6,192,,1.0,,False,837,68398
26,team,Williams,13.2,90,,1.0,,False,837,68048
1,driver,Norris,28.6,155,,1.0,,False,837,68048
3,driver,Hamilton,25.8,140,,,,False,837,68048
4,driver,Piastri,24.4,131,,,,False,837,68048
5,driver,Russell,23.0,129,,,,False,837,68048
11,driver,Sainz,14.6,192,,1.0,,False,837,68048
26,team,Williams,13.2,90,,1.0,,False,837,67317
1,driver,Norris,28.6,155,,1.0,,False,837,67317
3,driver,Hamilton,25.8,140,,,,False,837,67317
4,driver,Piastri,24.4,131,,,,False,837,67317
5,driver,Russell,23.0,129,,,,False,837,67317
11,driver,Sainz,14.6,192,,1.0,,False,837,67317
26,team,Williams,13.2,90,,1.0,,False,837,66460
1,driver,Norris,28.6,155,,1.0,,False,837,66460
3,driver,Hamilton,25.8,140,,,,False,837,66460
4,driver,Piastri,24.4,131,,,,False,837,66460
5,driver,Russell,23.0,129,,,,False,837,66460
11,driver,Sainz,14.6,192,,1.0,,False,837,66460
26,team,Williams,13.2,90,,1.0,,False,837,66111
1,driver,Norris,28.6,155,,1.0,,False,837,66111
3,driver,Hamilton,25.8,140,,,,False,837,66111
4,driver,Piastri,24.4,131,,,,False,837,66111
5,driver,Russell,23.0,129,,,,False,837,66111
11,driver,Sainz,14.6,192,,1.0,,False,837,66111
26,team,Williams,13.2,90,,1.0,,False,837,63976
1,driver,Norris,28.6,155,,1.0,,False,837,63976
3,driver,Hamilton,25.8,140,,,,False,837,63976
4,driver,Piastri,24.4,131,,,,False,837,63976
5,driver,Russell,23.0,129,,,,False,837,63976
11,driver,Sainz,14.6,192,,1.0,,False,837,63976
26,team,Williams,13.2,90,,1.0,,False,837,62928
1,driver,Norris,28.6,155,,1.0,,False,837,62928
3,driver,Hamilton,25.8,140,,,,False,837,62928
4,driver,Piastri,24.4,131,,,,False,837,62928
5,driver,Russell,23.0,129,,,,False,837,62928
11,driver,Sainz,14.6,192,,1.0,,False,837,62928
26,team,Williams,13.2,90,,1.0,,False,837,62553
1,driver,Norris,28.6,155,,1.0,,False,837,62553
3,driver,Hamilton,25.8,140,,,,False,837,62553
4,driver,Piastri,24.4,131,,,,False,837,62553
5,driver,Russell,23.0,129,,,,False,837,62553
11,driver,Sainz,14.6,192,,1.0,,False,837,62553
26,team,Williams,13.2,90,,1.0,,False,837,61689
1,driver,Norris,28.6,155,,1.0,,False,837,61689
3,driver,Hamilton,25.8,140,,,,False,837,61689
4,driver,Piastri,24.4,131,,,,False,837,61689
5,driver,Russell,23.0,129,,,,False,837,61689
11,driver,Sainz,14.6,192,,1.0,,False,837,61689
26,team,Williams,13.2,90,,1.0,,False,837,61553
1,driver,Norris,28.6,155,,1.0,,False,837,61553
3,driver,Hamilton,25.8,140,,,,False,837,61553
4,driver,Piastri,24.4,131,,,,False,837,61553
5,driver,Russell,23.0,129,,,,False,837,61553
11,driver,Sainz,14.6,192,,1.0,,False,837,61553
26,team,Williams,13.2,90,,1.0,,False,837,61394
1,driver,Norris,28.6,155,,1.0,,False,837,61394
3,driver,Hamilton,25.8,140,,,,False,837,61394
4,driver,Piastri,24.4,131,,,,False,837,61394
5,driver,Russell,23.0,129,,,,False,837,61394
11,driver,Sainz,14.6,192,,1.0,,False,837,61394
26,team,Williams,13.2,90,,1.0,,False,837,60986
1,driver,Norris,28.6,155,,1.0,,False,837,60986
3,driver,Hamilton,25.8,140,,,,False,837,60986
4,driver,Piastri,24.4,131,,,,False,837,60986
5,driver,Russell,23.0,129,,,,False,837,60986
11,driver,Sainz,14.6,192,,1.0,,False,837,60986
26,team,Williams,13.2,90,,1.0,,False,837,60826
1,driver,Norris,28.6,155,,1.0,,False,837,60826
3,driver,Hamilton,25.8,140,,,,False,837,60826
4,driver,Piastri,24.4,131,,,,False,837,60826
5,driver,Russell,23.0,129,,,,False,837,60826
11,driver,Sainz,14.6,192,,1.0,,False,837,60826
26,team,Williams,13.2,90,,1.0,,False,837,60766
1,driver,Norris,28.6,155,,1.0,,False,837,60766
3,driver,Hamilton,25.8,140,,,,False,837,60766
4,driver,Piastri,24.4,131,,,,False,837,60766
5,driver,Russell,23.0,129,,,,False,837,60766
11,driver,Sainz,14.6,192,,1.0,,False,837,60766
26,team,Williams,13.2,90,,1.0,,False,837,60713
1,driver,Norris,28.6,155,,1.0,,False,837,60713
3,driver,Hamilton,25.8,140,,,,False,837,60713
4,driver,Piastri,24.4,131,,,,False,837,60713
5,driver,Russell,23.0,129,,,,False,837,60713
11,driver,Sainz,14.6,192,,1.0,,False,837,60713
26,team,Williams,13.2,90,,1.0,,False,837,60332
1,driver,Norris,28.6,155,,1.0,,False,837,60332
3,driver,Hamilton,25.8,140,,,,False,837,60332
4,driver,Piastri,24.4,131,,,,False,837,60332
5,driver,Russell,23.0,129,,,,False,837,60332
11,driver,Sainz,14.6,192,,1.0,,False,837,60332
26,team,Williams,13.2,90,,1.0,,False,837,60314
1,driver,Norris,28.6,155,,1.0,,False,837,60314
3,driver,Hamilton,25.8,140,,,,False,837,60314
4,driver,Piastri,24.4,131,,,,False,837,60314
5,driver,Russell,23.0,129,,,,False,837,60314
11,driver,Sainz,14.6,192,,1.0,,False,837,60314
26,team,Williams,13.2,90,,1.0,,False,837,59977
1,driver,Norris,28.6,155,,1.0,,False,837,59977
3,driver,Hamilton,25.8,140,,,,False,837,59977
4,driver,Piastri,24.4,131,,,,False,837,59977
5,driver,Russell,23.0,129,,,,False,837,59977
11,driver,Sainz,14.6,192,,1.0,,False,837,59977
26,team,Williams,13.2,90,,1.0,,False,837,59410
1,driver,Norris,28.6,155,,1.0,,False,837,59410
3,driver,Hamilton,25.8,140,,,,False,837,59410
4,driver,Piastri,24.4,131,,,,False,837,59410
5,driver,Russell,23.0,129,,,,False,837,59410
11,driver,Sainz,14.6,192,,1.0,,False,837,59410
26,team,Williams,13.2,90,,1.0,,False,837,58821
1,driver,Norris,28.6,155,,1.0,,False,837,58821
3,driver,Hamilton,25.8,140,,,,False,837,58821
4,driver,Piastri,24.4,131,,,,False,837,58821
5,driver,Russell,23.0,129,,,,False,837,58821
11,driver,Sainz,14.6,192,,1.0,,False,837,58821
26,team,Williams,13.2,90,,1.0,,False,837,58466
1,driver,Norris,28.6,155,,1.0,,False,837,58466
3,driver,Hamilton,25.8,140,,,,False,837,58466
4,driver,Piastri,24.4,131,,,,False,837,58466
5,driver,Russell,23.0,129,,,,False,837,58466
11,driver,Sainz,14.6,192,,1.0,,False,837,58466
26,team,Williams,13.2,90,,1.0,,False,837,57670
1,driver,Norris,28.6,155,,1.0,,False,837,57670
3,driver,Hamilton,25.8,140,,,,False,837,57670
4,driver,Piastri,24.4,131,,,,False,837,57670
5,driver,Russell,23.0,129,,,,False,837,57670
11,driver,Sainz,14.6,192,,1.0,,False,837,57670
26,team,Williams,13.2,90,,1.0,,False,837,57522
1,driver,Norris,28.6,155,,1.0,,False,837,57522
3,driver,Hamilton,25.8,140,,,,False,837,57522
4,driver,Piastri,24.4,131,,,,False,837,57522
5,driver,Russell,23.0,129,,,,False,837,57522
11,driver,Sainz,14.6,192,,1.0,,False,837,57522
26,team,Williams,13.2,90,,1.0,,False,837,55867
1,driver,Norris,28.6,155,,1.0,,False,837,55867
3,driver,Hamilton,25.8,140,,,,False,837,55867
4,driver,Piastri,24.4,131,,,,False,837,55867
5,driver,Russell,23.0,129,,,,False,837,55867
11,driver,Sainz,14.6,192,,1.0,,False,837,55867
26,team,Williams,13.2,90,,1.0,,False,837,54711
1,driver,Norris,28.6,155,,1.0,,False,837,54711
3,driver,Hamilton,25.8,140,,,,False,837,54711
4,driver,Piastri,24.4,131,,,,False,837,54711
5,driver,Russell,23.0,129,,,,False,837,54711
11,driver,Sainz,14.6,192,,1.0,,False,837,54711
26,team,Williams,13.2,90,,1.0,,False,837,53405
1,driver,Norris,28.6,155,,1.0,,False,837,53405
3,driver,Hamilton,25.8,140,,,,False,837,53405
4,driver,Piastri,24.4,131,,,,False,837,53405
5,driver,Russell,23.0,129,,,,False,837,53405
11,driver,Sainz,14.6,192,,1.0,,False,837,53405
26,team,Williams,13.2,90,,1.0,,False,837,52989
1,driver,Norris,28.6,155,,1.0,,False,837,52989
3,driver,Hamilton,25.8,140,,,,False,837,52989
4,driver,Piastri,24.4,131,,,,False,837,52989
5,driver,Russell,23.0,129,,,,False,837,52989
11,driver,Sainz,14.6,192,,1.0,,False,837,52989
26,team,Williams,13.2,90,,1.0,,False,837,52923
1,driver,Norris,28.6,155,,1.0,,False,837,52923
3,driver,Hamilton,25.8,140,,,,False,837,52923
4,driver,Piastri,24.4,131,,,,False,837,52923
5,driver,Russell,23.0,129,,,,False,837,52923
11,driver,Sainz,14.6,192,,1.0,,False,837,52923
26,team,Williams,13.2,90,,1.0,,False,837,51521
1,driver,Norris,28.6,155,,1.0,,False,837,51521
3,driver,Hamilton,25.8,140,,,,False,837,51521
4,driver,Piastri,24.4,131,,,,False,837,51521
5,driver,Russell,23.0,129,,,,False,837,51521
11,driver,Sainz,14.6,192,,1.0,,False,837,51521
26,team,Williams,13.2,90,,1.0,,False,837,51454
1,driver,Norris,28.6,155,,1.0,,False,837,51454
