,type,name,salary,score,contract,include,exclude,locked,points,i
16,driver,Hulkenberg,7.6,79,,,,False,850,363
1,driver,Norris,28.6,155,,1.0,,False,849,9763
3,driver,Hamilton,25.8,140,,,,False,849,9763
4,driver,Piastri,24.4,131,,,,False,849,9763
23,team,Mercedes,21.6,130,,,,False,849,9763
9,driver,Tsunoda,17.4,101,,,,False,849,9763
11,driver,Sainz,14.6,192,,1.0,,False,849,9763
1,driver,Norris,28.6,155,,1.0,,False,849,9589
2,driver,Leclerc,27.2,144,,,,False,849,9589
21,team,Ferrari,27.2,160,,,,False,849,9589
8,driver,Alonso,18.8,111,,,,False,849,9589
11,driver,Sainz,14.6,192,,1.0,,False,849,9589
13,driver,Albon,11.8,87,,,,False,849,9589
20,team,McLaren,30.0,160,,,,False,849,9516
1,driver,Norris,28.6,155,,1.0,,False,849,9516
2,driver,Leclerc,27.2,144,,,,False,849,9516
7,driver,Antonelli,20.2,120,,,,False,849,9516
11,driver,Sainz,14.6,192,,1.0,,False,849,9516
17,driver,Stroll,6.2,78,,,,False,849,9516
1,driver,Norris,28.6,155,,1.0,,False,849,9470
21,team,Ferrari,27.2,160,,,,False,849,9470
3,driver,Hamilton,25.8,140,,,,False,849,9470
8,driver,Alonso,18.8,111,,,,False,849,9470
11,driver,Sainz,14.6,192,,1.0,,False,849,9470
12,driver,Ocon,13.2,91,,,,False,849,9470
1,driver,Norris,28.6,155,,1.0,,False,849,9172
3,driver,Hamilton,25.8,140,,,,False,849,9172
4,driver,Piastri,24.4,131,,,,False,849,9172
23,team,Mercedes,21.6,130,,,,False,849,9172
9,driver,Tsunoda,17.4,101,,,,False,849,9172
11,driver,Sainz,14.6,192,,1.0,,False,849,9172
20,team,McLaren,30.0,160,,,,False,849,9004
1,driver,Norris,28.6,155,,1.0,,False,849,9004
3,driver,Hamilton,25.8,140,,,,False,849,9004
8,driver,Alonso,18.8,111,,,,False,849,9004
11,driver,Sainz,14.6,192,,1.0,,False,849,9004
12,driver,Ocon,13.2,91,,,,False,849,9004
1,driver,Norris,28.6,155,,1.0,,False,849,8748
2,driver,Leclerc,27.2,144,,,,False,849,8748
21,team,Ferrari,27.2,160,,,,False,849,8748
8,driver,Alonso,18.8,111,,,,False,849,8748
11,driver,Sainz,14.6,192,,1.0,,False,849,8748
13,driver,Albon,11.8,87,,,,False,849,8748
1,driver,Norris,28.6,155,,1.0,,False,849,8023
2,driver,Leclerc,27.2,144,,,,False,849,8023
21,team,Ferrari,27.2,160,,,,False,849,8023
8,driver,Alonso,18.8,111,,,,False,849,8023
11,driver,Sainz,14.6,192,,1.0,,False,849,8023
13,driver,Albon,11.8,87,,,,False,849,8023
1,driver,Norris,28.6,155,,1.0,,False,849,7904
3,driver,Hamilton,25.8,140,,,,False,849,7904
4,driver,Piastri,24.4,131,,,,False,849,7904
23,team,Mercedes,21.6,130,,,,False,849,7904
9,driver,Tsunoda,17.4,101,,,,False,849,7904
11,driver,Sainz,14.6,192,,1.0,,False,849,7904
20,team,McLaren,30.0,160,,,,False,849,7877
1,driver,Norris,28.6,155,,1.0,,False,849,7877
4,driver,Piastri,24.4,131,,,,False,849,7877
7,driver,Antonelli,20.2,120,,,,False,849,7877
11,driver,Sainz,14.6,192,,1.0,,False,849,7877
12,driver,Ocon,13.2,91,,,,False,849,7877
20,team,McLaren,30.0,160,,,,False,849,7595
1,driver,Norris,28.6,155,,1.0,,False,849,7595
3,driver,Hamilton,25.8,140,,,,False,849,7595
7,driver,Antonelli,20.2,120,,,,False,849,7595
11,driver,Sainz,14.6,192,,1.0,,False,849,7595
15,driver,Hadjar,9.0,82,,,,False,849,7595
20,team,McLaren,30.0,160,,,,False,849,7519
1,driver,Norris,28.6,155,,1.0,,False,849,7519
3,driver,Hamilton,25.8,140,,,,False,849,7519
7,driver,Antonelli,20.2,120,,,,False,849,7519
11,driver,Sainz,14.6,192,,1.0,,False,849,7519
15,driver,Hadjar,9.0,82,,,,False,849,7519
1,driver,Norris,28.6,155,,1.0,,False,849,6472
2,driver,Leclerc,27.2,144,,,,False,849,6472
21,team,Ferrari,27.2,160,,,,False,849,6472
7,driver,Antonelli,20.2,120,,,,False,849,6472
11,driver,Sainz,14.6,192,,1.0,,False,849,6472
17,driver,Stroll,6.2,78,,,,False,849,6472
1,driver,Norris,28.6,155,,1.0,,False,849,6393
2,driver,Leclerc,27.2,144,,,,False,849,6393
5,driver,Russell,23.0,129,,,,False,849,6393
23,team,Mercedes,21.6,130,,,,False,849,6393
10,driver,Gasly,16.0,99,,,,False,849,6393
11,driver,Sainz,14.6,192,,1.0,,False,849,6393
20,team,McLaren,30.0,160,,,,False,849,6228
1,driver,Norris,28.6,155,,1.0,,False,849,6228
3,driver,Hamilton,25.8,140,,,,False,849,6228
8,driver,Alonso,18.8,111,,,,False,849,6228
11,driver,Sainz,14.6,192,,1.0,,False,849,6228
12,driver,Ocon,13.2,91,,,,False,849,6228
1,driver,Norris,28.6,155,,1.0,,False,849,6188
2,driver,Leclerc,27.2,144,,,,False,849,6188
5,driver,Russell,23.0,129,,,,False,849,6188
23,team,Mercedes,21.6,130,,,,False,849,6188
10,driver,Gasly,16.0,99,,,,False,849,6188
11,driver,Sainz,14.6,192,,1.0,,False,849,6188
1,driver,Norris,28.6,155,,1.0,,False,849,5871
3,driver,Hamilton,25.8,140,,,,False,849,5871
4,driver,Piastri,24.4,131,,,,False,849,5871
23,team,Mercedes,21.6,130,,,,False,849,5871
9,driver,Tsunoda,17.4,101,,,,False,849,5871
11,driver,Sainz,14.6,192,,1.0,,False,849,5871
1,driver,Norris,28.6,155,,1.0,,False,849,5770
21,team,Ferrari,27.2,160,,,,False,849,5770
3,driver,Hamilton,25.8,140,,,,False,849,5770
7,driver,Antonelli,20.2,120,,,,False,849,5770
11,driver,Sainz,14.6,192,,1.0,,False,849,5770
15,driver,Hadjar,9.0,82,,,,False,849,5770
20,team,McLaren,30.0,160,,,,False,849,5721
1,driver,Norris,28.6,155,,1.0,,False,849,5721
2,driver,Leclerc,27.2,144,,,,False,849,5721
7,driver,Antonelli,20.2,120,,,,False,849,5721
11,driver,Sainz,14.6,192,,1.0,,False,849,5721
17,driver,Stroll,6.2,78,,,,False,849,5721
20,team,McLaren,30.0,160,,,,False,849,4834
1,driver,Norris,28.6,155,,1.0,,False,849,4834
2,driver,Leclerc,27.2,144,,,,False,849,4834
8,driver,Alonso,18.8,111,,,,False,849,4834
11,driver,Sainz,14.6,192,,1.0,,False,849,4834
13,driver,Albon,11.8,87,,,,False,849,4834
1,driver,Norris,28.6,155,,1.0,,False,849,4741
2,driver,Leclerc,27.2,144,,,,False,849,4741
21,team,Ferrari,27.2,160,,,,False,849,4741
7,driver,Antonelli,20.2,120,,,,False,849,4741
11,driver,Sainz,14.6,192,,1.0,,False,849,4741
17,driver,Stroll,6.2,78,,,,False,849,4741
20,team,McLaren,30.0,160,,,,False,849,4431
1,driver,Norris,28.6,155,,1.0,,False,849,4431
3,driver,Hamilton,25.8,140,,,,False,849,4431
8,driver,Alonso,18.8,111,,,,False,849,4431
11,driver,Sainz,14.6,192,,1.0,,False,849,4431
12,driver,Ocon,13.2,91,,,,False,849,4431
20,team,McLaren,30.0,160,,,,False,849,4371
1,driver,Norris,28.6,155,,1.0,,False,849,4371
3,driver,Hamilton,25.8,140,,,,False,849,4371
8,driver,Alonso,18.8,111,,,,False,849,4371
11,driver,Sainz,14.6,192,,1.0,,False,849,4371
12,driver,Ocon,13.2,91,,,,False,849,4371
1,driver,Norris,28.6,155,,1.0,,False,849,4295
2,driver,Leclerc,27.2,144,,,,False,849,4295
21,team,Ferrari,27.2,160,,,,False,849,4295
7,driver,Antonelli,20.2,120,,,,False,849,4295
11,driver,Sainz,14.6,192,,1.0,,False,849,4295
17,driver,Stroll,6.2,78,,,,False,849,4295
20,team,McLaren,30.0,160,,,,False,849,3979
1,driver,Norris,28.6,155,,1.0,,False,849,3979
3,driver,Hamilton,25.8,140,,,,False,849,3979
8,driver,Alonso,18.8,111,,,,False,849,3979
11,driver,Sainz,14.6,192,,1.0,,False,849,3979
12,driver,Ocon,13.2,91,,,,False,849,3979
1,driver,Norris,28.6,155,,1.0,,False,849,3442
21,team,Ferrari,27.2,160,,,,False,849,3442
3,driver,Hamilton,25.8,140,,,,False,849,3442
8,driver,Alonso,18.8,111,,,,False,849,3442
11,driver,Sainz,14.6,192,,1.0,,False,849,3442
12,driver,Ocon,13.2,91,,,,False,849,3442
1,driver,Norris,28.6,155,,1.0,,False,849,2456
3,driver,Hamilton,25.8,140,,,,False,849,2456
4,driver,Piastri,24.4,131,,,,False,849,2456
23,team,Mercedes,21.6,130,,,,False,849,2456
9,driver,Tsunoda,17.4,101,,,,False,849,2456
11,driver,Sainz,14.6,192,,1.0,,False,849,2456
20,team,McLaren,30.0,160,,,,False,849,2395
1,driver,Norris,28.6,155,,1.0,,False,849,2395
4,driver,Piastri,24.4,131,,,,False,849,2395
7,driver,Antonelli,20.2,120,,,,False,849,2395
11,driver,Sainz,14.6,192,,1.0,,False,849,2395
12,driver,Ocon,13.2,91,,,,False,849,2395
1,driver,Norris,28.6,155,,1.0,,False,849,2034
3,driver,Hamilton,25.8,140,,,,False,849,2034
4,driver,Piastri,24.4,131,,,,False,849,2034
23,team,Mercedes,21.6,130,,,,False,849,2034
9,driver,Tsunoda,17.4,101,,,,False,849,2034
11,driver,Sainz,14.6,192,,1.0,,False,849,2034
20,team,McLaren,30.0,160,,,,False,849,1817
1,driver,Norris,28.6,155,,1.0,,False,849,1817
2,driver,Leclerc,27.2,144,,,,False,849,1817
8,driver,Alonso,18.8,111,,,,False,849,1817
11,driver,Sainz,14.6,192,,1.0,,False,849,1817
13,driver,Albon,11.8,87,,,,False,849,1817
20,team,McLaren,30.0,160,,,,False,849,1777
1,driver,Norris,28.6,155,,1.0,,False,849,1777
4,driver,Piastri,24.4,131,,,,False,849,1777
7,driver,Antonelli,20.2,120,,,,False,849,1777
11,driver,Sainz,14.6,192,,1.0,,False,849,1777
12,driver,Ocon,13.2,91,,,,False,849,1777
1,driver,Norris,28.6,155,,1.0,,False,849,1692
2,driver,Leclerc,27.2,144,,,,False,849,1692
21,team,Ferrari,27.2,160,,,,False,849,1692
7,driver,Antonelli,20.2,120,,,,False,849,1692
11,driver,Sainz,14.6,192,,1.0,,False,849,1692
17,driver,Stroll,6.2,78,,,,False,849,1692
1,driver,Norris,28.6,155,,1.0,,False,849,1441
21,team,Ferrari,27.2,160,,,,False,849,1441
4,driver,Piastri,24.4,131,,,,False,849,1441
7,driver,Antonelli,20.2,120,,,,False,849,1441
11,driver,Sainz,14.6,192,,1.0,,False,849,1441
12,driver,Ocon,13.2,91,,,,False,849,1441
1,driver,Norris,28.6,155,,1.0,,False,849,1322
3,driver,Hamilton,25.8,140,,,,False,849,1322
4,driver,Piastri,24.4,131,,,,False,849,1322
23,team,Mercedes,21.6,130,,,,False,849,1322
9,driver,Tsunoda,17.4,101,,,,False,849,1322
11,driver,Sainz,14.6,192,,1.0,,False,849,1322
20,team,McLaren,30.0,160,,,,False,849,1214
1,driver,Norris,28.6,155,,1.0,,False,849,1214
2,driver,Leclerc,27.2,144,,,,False,849,1214
8,driver,Alonso,18.8,111,,,,False,849,1214
11,driver,Sainz,14.6,192,,1.0,,False,849,1214
13,driver,Albon,11.8,87,,,,False,849,1214
1,driver,Norris,28.6,155,,1.0,,False,849,1129
2,driver,Leclerc,27.2,144,,,,False,849,1129
5,driver,Russell,23.0,129,,,,False,849,1129
23,team,Mercedes,21.6,130,,,,False,849,1129
10,driver,Gasly,16.0,99,,,,False,849,1129
11,driver,Sainz,14.6,192,,1.0,,False,849,1129
20,team,McLaren,30.0,160,,,,False,849,935
1,driver,Norris,28.6,155,,1.0,,False,849,935
4,driver,Piastri,24.4,131,,,,False,849,935
7,driver,Antonelli,20.2,120,,,,False,849,935
11,driver,Sainz,14.6,192,,1.0,,False,849,935
12,driver,Ocon,13.2,91,,,,False,849,935
1,driver,Norris,28.6,155,,1.0,,False,849,789
3,driver,Hamilton,25.8,140,,,,False,849,789
4,driver,Piastri,24.4,131,,,,False,849,789
22,team,Red Bull,24.4,120,,,,False,849,789
8,driver,Alonso,18.8,111,,,,False,849,789
11,driver,Sainz,14.6,192,,1.0,,False,849,789
20,team,McLaren,30.0,160,,,,False,849,546
1,driver,Norris,28.6,155,,1.0,,False,849,546
2,driver,Leclerc,27.2,144,,,,False,849,546
7,driver,Antonelli,20.2,120,,,,False,849,546
11,driver,Sainz,14.6,192,,1.0,,False,849,546
17,driver,Stroll,6.2,78,,,,False,849,546
1,driver,Norris,28.6,155,,1.0,,False,849,367
21,team,Ferrari,27.2,160,,,,False,849,367
4,driver,Piastri,24.4,131,,,,False,849,367
5,driver,Russell,23.0,129,,,,False,849,367
11,driver,Sainz,14.6,192,,1.0,,False,849,367
15,driver,Hadjar,9.0,82,,,,False,849,367
1,driver,Norris,28.6,155,,1.0,,False,849,344
2,driver,Leclerc,27.2,144,,,,False,849,344
5,driver,Russell,23.0,129,,,,False,849,344
23,team,Mercedes,21.6,130,,,,False,849,344
10,driver,Gasly,16.0,99,,,,False,849,344
11,driver,Sainz,14.6,192,,1.0,,False,849,344
1,driver,Norris,28.6,155,,1.0,,False,848,9044
4,driver,Piastri,24.4,131,,,,False,848,9044
5,driver,Russell,23.0,129,,,,False,848,9044
23,team,Mercedes,21.6,130,,,,False,848,9044
8,driver,Alonso,18.8,111,,,,False,848,9044
11,driver,Sainz,14.6,192,,1.0,,False,848,9044
1,driver,Norris,28.6,155,,1.0,,False,848,8860
2,driver,Leclerc,27.2,144,,,,False,848,8860
3,driver,Hamilton,25.8,140,,,,False,848,8860
23,team,Mercedes,21.6,130,,,,False,848,8860
11,driver,Sainz,14.6,192,,1.0,,False,848,8860
13,driver,Albon,11.8,87,,,,False,848,8860
1,driver,Norris,28.6,155,,1.0,,False,848,8568
4,driver,Piastri,24.4,131,,,,False,848,8568
5,driver,Russell,23.0,129,,,,False,848,8568
23,team,Mercedes,21.6,130,,,,False,848,8568
8,driver,Alonso,18.8,111,,,,False,848,8568
11,driver,Sainz,14.6,192,,1.0,,False,848,8568
20,team,McLaren,30.0,160,,,,False,848,7082
1,driver,Norris,28.6,155,,1.0,,False,848,7082
2,driver,Leclerc,27.2,144,,,,False,848,7082
7,driver,Antonelli,20.2,120,,,,False,848,7082
11,driver,Sainz,14.6,192,,1.0,,False,848,7082
18,driver,Doohan,4.8,77,,,,False,848,7082
20,team,McLaren,30.0,160,,,,False,848,6944
1,driver,Norris,28.6,155,,1.0,,False,848,6944
4,driver,Piastri,24.4,131,,,,False,848,6944
8,driver,Alonso,18.8,111,,,,False,848,6944
10,driver,Gasly,16.0,99,,,,False,848,6944
11,driver,Sainz,14.6,192,,1.0,,False,848,6944
1,driver,Norris,28.6,155,,1.0,,False,848,6893
21,team,Ferrari,27.2,160,,,,False,848,6893
4,driver,Piastri,24.4,131,,,,False,848,6893
8,driver,Alonso,18.8,111,,,,False,848,6893
10,driver,Gasly,16.0,99,,,,False,848,6893
11,driver,Sainz,14.6,192,,1.0,,False,848,6893
1,driver,Norris,28.6,155,,1.0,,False,848,6747
2,driver,Leclerc,27.2,144,,,,False,848,6747
21,team,Ferrari,27.2,160,,,,False,848,6747
7,driver,Antonelli,20.2,120,,,,False,848,6747
11,driver,Sainz,14.6,192,,1.0,,False,848,6747
18,driver,Doohan,4.8,77,,,,False,848,6747
1,driver,Norris,28.6,155,,1.0,,False,848,5309
21,team,Ferrari,27.2,160,,,,False,848,5309
5,driver,Russell,23.0,129,,,,False,848,5309
8,driver,Alonso,18.8,111,,,,False,848,5309
9,driver,Tsunoda,17.4,101,,,,False,848,5309
11,driver,Sainz,14.6,192,,1.0,,False,848,5309
1,driver,Norris,28.6,155,,1.0,,False,848,5008
21,team,Ferrari,27.2,160,,,,False,848,5008
4,driver,Piastri,24.4,131,,,,False,848,5008
8,driver,Alonso,18.8,111,,,,False,848,5008
10,driver,Gasly,16.0,99,,,,False,848,5008
11,driver,Sainz,14.6,192,,1.0,,False,848,5008
1,driver,Norris,28.6,155,,1.0,,False,848,3214
3,driver,Hamilton,25.8,140,,,,False,848,3214
23,team,Mercedes,21.6,130,,,,False,848,3214
7,driver,Antonelli,20.2,120,,,,False,848,3214
8,driver,Alonso,18.8,111,,,,False,848,3214
11,driver,Sainz,14.6,192,,1.0,,False,848,3214
20,team,McLaren,30.0,160,,,,False,848,3011
1,driver,Norris,28.6,155,,1.0,,False,848,3011
4,driver,Piastri,24.4,131,,,,False,848,3011
8,driver,Alonso,18.8,111,,,,False,848,3011
10,driver,Gasly,16.0,99,,,,False,848,3011
11,driver,Sainz,14.6,192,,1.0,,False,848,3011
20,team,McLaren,30.0,160,,,,False,848,2178
1,driver,Norris,28.6,155,,1.0,,False,848,2178
4,driver,Piastri,24.4,131,,,,False,848,2178
8,driver,Alonso,18.8,111,,,,False,848,2178
10,driver,Gasly,16.0,99,,,,False,848,2178
11,driver,Sainz,14.6,192,,1.0,,False,848,2178
1,driver,Norris,28.6,155,,1.0,,False,848,1148
2,driver,Leclerc,27.2,144,,,,False,848,1148
21,team,Ferrari,27.2,160,,,,False,848,1148
7,driver,Antonelli,20.2,120,,,,False,848,1148
11,driver,Sainz,14.6,192,,1.0,,False,848,1148
18,driver,Doohan,4.8,77,,,,False,848,1148
20,team,McLaren,30.0,160,,,,False,848,775
1,driver,Norris,28.6,155,,1.0,,False,848,775
4,driver,Piastri,24.4,131,,,,False,848,775
8,driver,Alonso,18.8,111,,,,False,848,775
10,driver,Gasly,16.0,99,,,,False,848,775
11,driver,Sainz,14.6,192,,1.0,,False,848,775
1,driver,Norris,28.6,155,,1.0,,False,848,214
3,driver,Hamilton,25.8,140,,,,False,848,214
23,team,Mercedes,21.6,130,,,,False,848,214
7,driver,Antonelli,20.2,120,,,,False,848,214
8,driver,Alonso,18.8,111,,,,False,848,214
11,driver,Sainz,14.6,192,,1.0,,False,848,214
1,driver,Norris,28.6,155,,1.0,,False,847,9794
4,driver,Piastri,24.4,131,,,,False,847,9794
22,team,Red Bull,24.4,120,,,,False,847,9794
5,driver,Russell,23.0,129,,,,False,847,9794
7,driver,Antonelli,20.2,120,,,,False,847,9794
11,driver,Sainz,14.6,192,,1.0,,False,847,9794
1,driver,Norris,28.6,155,,1.0,,False,847,9774
21,team,Ferrari,27.2,160,,,,False,847,9774
5,driver,Russell,23.0,129,,,,False,847,9774
7,driver,Antonelli,20.2,120,,,,False,847,9774
11,driver,Sainz,14.6,192,,1.0,,False,847,9774
12,driver,Ocon,13.2,91,,,,False,847,9774
1,driver,Norris,28.6,155,,1.0,,False,847,9316
21,team,Ferrari,27.2,160,,,,False,847,9316
3,driver,Hamilton,25.8,140,,,,False,847,9316
9,driver,Tsunoda,17.4,101,,,,False,847,9316
10,driver,Gasly,16.0,99,,,,False,847,9316
11,driver,Sainz,14.6,192,,1.0,,False,847,9316
1,driver,Norris,28.6,155,,1.0,,False,847,9281
3,driver,Hamilton,25.8,140,,,,False,847,9281
5,driver,Russell,23.0,129,,,,False,847,9281
8,driver,Alonso,18.8,111,,,,False,847,9281
11,driver,Sainz,14.6,192,,1.0,,False,847,9281
28,team,Alpine,7.6,120,,,,False,847,9281
1,driver,Norris,28.6,155,,1.0,,False,847,7530
3,driver,Hamilton,25.8,140,,,,False,847,7530
22,team,Red Bull,24.4,120,,,,False,847,7530
5,driver,Russell,23.0,129,,,,False,847,7530
8,driver,Alonso,18.8,111,,,,False,847,7530
11,driver,Sainz,14.6,192,,1.0,,False,847,7530
20,team,McLaren,30.0,160,,,,False,847,7393
1,driver,Norris,28.6,155,,1.0,,False,847,7393
3,driver,Hamilton,25.8,140,,,,False,847,7393
9,driver,Tsunoda,17.4,101,,,,False,847,7393
10,driver,Gasly,16.0,99,,,,False,847,7393
11,driver,Sainz,14.6,192,,1.0,,False,847,7393
1,driver,Norris,28.6,155,,1.0,,False,847,7160
3,driver,Hamilton,25.8,140,,,,False,847,7160
5,driver,Russell,23.0,129,,,,False,847,7160
8,driver,Alonso,18.8,111,,,,False,847,7160
11,driver,Sainz,14.6,192,,1.0,,False,847,7160
28,team,Alpine,7.6,120,,,,False,847,7160
20,team,McLaren,30.0,160,,,,False,847,6805
1,driver,Norris,28.6,155,,1.0,,False,847,6805
5,driver,Russell,23.0,129,,,,False,847,6805
7,driver,Antonelli,20.2,120,,,,False,847,6805
11,driver,Sainz,14.6,192,,1.0,,False,847,6805
12,driver,Ocon,13.2,91,,,,False,847,6805
20,team,McLaren,30.0,160,,,,False,847,6570
1,driver,Norris,28.6,155,,1.0,,False,847,6570
5,driver,Russell,23.0,129,,,,False,847,6570
7,driver,Antonelli,20.2,120,,,,False,847,6570
11,driver,Sainz,14.6,192,,1.0,,False,847,6570
12,driver,Ocon,13.2,91,,,,False,847,6570
1,driver,Norris,28.6,155,,1.0,,False,847,5878
3,driver,Hamilton,25.8,140,,,,False,847,5878
5,driver,Russell,23.0,129,,,,False,847,5878
23,team,Mercedes,21.6,130,,,,False,847,5878
9,driver,Tsunoda,17.4,101,,,,False,847,5878
11,driver,Sainz,14.6,192,,1.0,,False,847,5878
1,driver,Norris,28.6,155,,1.0,,False,847,5786
3,driver,Hamilton,25.8,140,,,,False,847,5786
4,driver,Piastri,24.4,131,,,,False,847,5786
23,team,Mercedes,21.6,130,,,,False,847,5786
10,driver,Gasly,16.0,99,,,,False,847,5786
11,driver,Sainz,14.6,192,,1.0,,False,847,5786
20,team,McLaren,30.0,160,,,,False,847,5009
1,driver,Norris,28.6,155,,1.0,,False,847,5009
3,driver,Hamilton,25.8,140,,,,False,847,5009
9,driver,Tsunoda,17.4,101,,,,False,847,5009
10,driver,Gasly,16.0,99,,,,False,847,5009
11,driver,Sainz,14.6,192,,1.0,,False,847,5009
1,driver,Norris,28.6,155,,1.0,,False,847,4121
3,driver,Hamilton,25.8,140,,,,False,847,4121
5,driver,Russell,23.0,129,,,,False,847,4121
23,team,Mercedes,21.6,130,,,,False,847,4121
9,driver,Tsunoda,17.4,101,,,,False,847,4121
11,driver,Sainz,14.6,192,,1.0,,False,847,4121
1,driver,Norris,28.6,155,,1.0,,False,847,2678
3,driver,Hamilton,25.8,140,,,,False,847,2678
4,driver,Piastri,24.4,131,,,,False,847,2678
5,driver,Russell,23.0,129,,,,False,847,2678
24,team,Aston Martin,18.8,100,,,,False,847,2678
11,driver,Sainz,14.6,192,,1.0,,False,847,2678
1,driver,Norris,28.6,155,,1.0,,False,847,2135
3,driver,Hamilton,25.8,140,,,,False,847,2135
22,team,Red Bull,24.4,120,,,,False,847,2135
5,driver,Russell,23.0,129,,,,False,847,2135
8,driver,Alonso,18.8,111,,,,False,847,2135
11,driver,Sainz,14.6,192,,1.0,,False,847,2135
1,driver,Norris,28.6,155,,1.0,,False,847,1700
3,driver,Hamilton,25.8,140,,,,False,847,1700
22,team,Red Bull,24.4,120,,,,False,847,1700
5,driver,Russell,23.0,129,,,,False,847,1700
8,driver,Alonso,18.8,111,,,,False,847,1700
11,driver,Sainz,14.6,192,,1.0,,False,847,1700
20,team,McLaren,30.0,160,,,,False,846,9874
1,driver,Norris,28.6,155,,1.0,,False,846,9874
2,driver,Leclerc,27.2,144,,,,False,846,9874
7,driver,Antonelli,20.2,120,,,,False,846,9874
11,driver,Sainz,14.6,192,,1.0,,False,846,9874
19,driver,Bortoleto,3.4,75,,,,False,846,9874
20,team,McLaren,30.0,160,,,,False,846,8856
1,driver,Norris,28.6,155,,1.0,,False,846,8856
3,driver,Hamilton,25.8,140,,,,False,846,8856
7,driver,Antonelli,20.2,120,,,,False,846,8856
11,driver,Sainz,14.6,192,,1.0,,False,846,8856
16,driver,Hulkenberg,7.6,79,,,,False,846,8856
20,team,McLaren,30.0,160,,,,False,846,8100
1,driver,Norris,28.6,155,,1.0,,False,846,8100
2,driver,Leclerc,27.2,144,,,,False,846,8100
7,driver,Antonelli,20.2,120,,,,False,846,8100
11,driver,Sainz,14.6,192,,1.0,,False,846,8100
19,driver,Bortoleto,3.4,75,,,,False,846,8100
1,driver,Norris,28.6,155,,1.0,,False,846,7545
21,team,Ferrari,27.2,160,,,,False,846,7545
4,driver,Piastri,24.4,131,,,,False,846,7545
5,driver,Russell,23.0,129,,,,False,846,7545
11,driver,Sainz,14.6,192,,1.0,,False,846,7545
16,driver,Hulkenberg,7.6,79,,,,False,846,7545
1,driver,Norris,28.6,155,,1.0,,False,846,6957
21,team,Ferrari,27.2,160,,,,False,846,6957
5,driver,Russell,23.0,129,,,,False,846,6957
8,driver,Alonso,18.8,111,,,,False,846,6957
10,driver,Gasly,16.0,99,,,,False,846,6957
11,driver,Sainz,14.6,192,,1.0,,False,846,6957
1,driver,Norris,28.6,155,,1.0,,False,846,6852
21,team,Ferrari,27.2,160,,,,False,846,6852
3,driver,Hamilton,25.8,140,,,,False,846,6852
7,driver,Antonelli,20.2,120,,,,False,846,6852
11,driver,Sainz,14.6,192,,1.0,,False,846,6852
16,driver,Hulkenberg,7.6,79,,,,False,846,6852
1,driver,Norris,28.6,155,,1.0,,False,846,6757
21,team,Ferrari,27.2,160,,,,False,846,6757
4,driver,Piastri,24.4,131,,,,False,846,6757
5,driver,Russell,23.0,129,,,,False,846,6757
11,driver,Sainz,14.6,192,,1.0,,False,846,6757
16,driver,Hulkenberg,7.6,79,,,,False,846,6757
20,team,McLaren,30.0,160,,,,False,846,5858
1,driver,Norris,28.6,155,,1.0,,False,846,5858
2,driver,Leclerc,27.2,144,,,,False,846,5858
7,driver,Antonelli,20.2,120,,,,False,846,5858
11,driver,Sainz,14.6,192,,1.0,,False,846,5858
19,driver,Bortoleto,3.4,75,,,,False,846,5858
1,driver,Norris,28.6,155,,1.0,,False,846,5319
21,team,Ferrari,27.2,160,,,,False,846,5319
3,driver,Hamilton,25.8,140,,,,False,846,5319
7,driver,Antonelli,20.2,120,,,,False,846,5319
11,driver,Sainz,14.6,192,,1.0,,False,846,5319
16,driver,Hulkenberg,7.6,79,,,,False,846,5319
1,driver,Norris,28.6,155,,1.0,,False,846,4852
2,driver,Leclerc,27.2,144,,,,False,846,4852
21,team,Ferrari,27.2,160,,,,False,846,4852
7,driver,Antonelli,20.2,120,,,,False,846,4852
11,driver,Sainz,14.6,192,,1.0,,False,846,4852
19,driver,Bortoleto,3.4,75,,,,False,846,4852
20,team,McLaren,30.0,160,,,,False,846,4419
1,driver,Norris,28.6,155,,1.0,,False,846,4419
3,driver,Hamilton,25.8,140,,,,False,846,4419
7,driver,Antonelli,20.2,120,,,,False,846,4419
11,driver,Sainz,14.6,192,,1.0,,False,846,4419
16,driver,Hulkenberg,7.6,79,,,,False,846,4419
1,driver,Norris,28.6,155,,1.0,,False,846,3496
21,team,Ferrari,27.2,160,,,,False,846,3496
5,driver,Russell,23.0,129,,,,False,846,3496
8,driver,Alonso,18.8,111,,,,False,846,3496
10,driver,Gasly,16.0,99,,,,False,846,3496
11,driver,Sainz,14.6,192,,1.0,,False,846,3496
20,team,McLaren,30.0,160,,,,False,846,2207
1,driver,Norris,28.6,155,,1.0,,False,846,2207
2,driver,Leclerc,27.2,144,,,,False,846,2207
8,driver,Alonso,18.8,111,,,,False,846,2207
11,driver,Sainz,14.6,192,,1.0,,False,846,2207
14,driver,Bearman,10.4,84,,,,False,846,2207
20,team,McLaren,30.0,160,,,,False,846,712
1,driver,Norris,28.6,155,,1.0,,False,846,712
5,driver,Russell,23.0,129,,,,False,846,712
8,driver,Alonso,18.8,111,,,,False,846,712
10,driver,Gasly,16.0,99,,,,False,846,712
11,driver,Sainz,14.6,192,,1.0,,False,846,712
20,team,McLaren,30.0,160,,,,False,846,537
1,driver,Norris,28.6,155,,1.0,,False,846,537
