,type,name,salary,score,contract,include,exclude,locked,points,i
5,driver,Russell,23.0,129,,,,False,841,31625
11,driver,Sainz,14.6,192,,1.0,,False,841,31625
26,team,Williams,13.2,90,,1.0,,False,841,31625
1,driver,Norris,28.6,155,,1.0,,False,841,31607
2,driver,Leclerc,27.2,144,,,,False,841,31607
4,driver,Piastri,24.4,131,,,,False,841,31607
5,driver,Russell,23.0,129,,,,False,841,31607
11,driver,Sainz,14.6,192,,1.0,,False,841,31607
26,team,Williams,13.2,90,,1.0,,False,841,31607
1,driver,Norris,28.6,155,,1.0,,False,841,31431
2,driver,Leclerc,27.2,144,,,,False,841,31431
3,driver,Hamilton,25.8,140,,,,False,841,31431
7,driver,Antonelli,20.2,120,,,,False,841,31431
11,driver,Sainz,14.6,192,,1.0,,False,841,31431
26,team,Williams,13.2,90,,1.0,,False,841,31431
1,driver,Norris,28.6,155,,1.0,,False,841,31388
2,driver,Leclerc,27.2,144,,,,False,841,31388
4,driver,Piastri,24.4,131,,,,False,841,31388
5,driver,Russell,23.0,129,,,,False,841,31388
11,driver,Sainz,14.6,192,,1.0,,False,841,31388
26,team,Williams,13.2,90,,1.0,,False,841,31388
1,driver,Norris,28.6,155,,1.0,,False,841,30662
2,driver,Leclerc,27.2,144,,,,False,841,30662
3,driver,Hamilton,25.8,140,,,,False,841,30662
7,driver,Antonelli,20.2,120,,,,False,841,30662
11,driver,Sainz,14.6,192,,1.0,,False,841,30662
26,team,Williams,13.2,90,,1.0,,False,841,30662
1,driver,Norris,28.6,155,,1.0,,False,841,30485
2,driver,Leclerc,27.2,144,,,,False,841,30485
3,driver,Hamilton,25.8,140,,,,False,841,30485
7,driver,Antonelli,20.2,120,,,,False,841,30485
11,driver,Sainz,14.6,192,,1.0,,False,841,30485
26,team,Williams,13.2,90,,1.0,,False,841,30485
1,driver,Norris,28.6,155,,1.0,,False,841,30476
2,driver,Leclerc,27.2,144,,,,False,841,30476
3,driver,Hamilton,25.8,140,,,,False,841,30476
7,driver,Antonelli,20.2,120,,,,False,841,30476
11,driver,Sainz,14.6,192,,1.0,,False,841,30476
26,team,Williams,13.2,90,,1.0,,False,841,30476
1,driver,Norris,28.6,155,,1.0,,False,841,29942
2,driver,Leclerc,27.2,144,,,,False,841,29942
3,driver,Hamilton,25.8,140,,,,False,841,29942
7,driver,Antonelli,20.2,120,,,,False,841,29942
11,driver,Sainz,14.6,192,,1.0,,False,841,29942
26,team,Williams,13.2,90,,1.0,,False,841,29942
1,driver,Norris,28.6,155,,1.0,,False,841,29699
2,driver,Leclerc,27.2,144,,,,False,841,29699
4,driver,Piastri,24.4,131,,,,False,841,29699
5,driver,Russell,23.0,129,,,,False,841,29699
11,driver,Sainz,14.6,192,,1.0,,False,841,29699
26,team,Williams,13.2,90,,1.0,,False,841,29699
1,driver,Norris,28.6,155,,1.0,,False,841,29629
2,driver,Leclerc,27.2,144,,,,False,841,29629
4,driver,Piastri,24.4,131,,,,False,841,29629
5,driver,Russell,23.0,129,,,,False,841,29629
11,driver,Sainz,14.6,192,,1.0,,False,841,29629
26,team,Williams,13.2,90,,1.0,,False,841,29629
1,driver,Norris,28.6,155,,1.0,,False,841,28893
2,driver,Leclerc,27.2,144,,,,False,841,28893
4,driver,Piastri,24.4,131,,,,False,841,28893
5,driver,Russell,23.0,129,,,,False,841,28893
11,driver,Sainz,14.6,192,,1.0,,False,841,28893
26,team,Williams,13.2,90,,1.0,,False,841,28893
1,driver,Norris,28.6,155,,1.0,,False,841,28863
2,driver,Leclerc,27.2,144,,,,False,841,28863
3,driver,Hamilton,25.8,140,,,,False,841,28863
7,driver,Antonelli,20.2,120,,,,False,841,28863
11,driver,Sainz,14.6,192,,1.0,,False,841,28863
26,team,Williams,13.2,90,,1.0,,False,841,28863
1,driver,Norris,28.6,155,,1.0,,False,841,28775
2,driver,Leclerc,27.2,144,,,,False,841,28775
3,driver,Hamilton,25.8,140,,,,False,841,28775
7,driver,Antonelli,20.2,120,,,,False,841,28775
11,driver,Sainz,14.6,192,,1.0,,False,841,28775
26,team,Williams,13.2,90,,1.0,,False,841,28775
1,driver,Norris,28.6,155,,1.0,,False,841,28713
2,driver,Leclerc,27.2,144,,,,False,841,28713
4,driver,Piastri,24.4,131,,,,False,841,28713
5,driver,Russell,23.0,129,,,,False,841,28713
11,driver,Sainz,14.6,192,,1.0,,False,841,28713
26,team,Williams,13.2,90,,1.0,,False,841,28713
1,driver,Norris,28.6,155,,1.0,,False,841,28527
2,driver,Leclerc,27.2,144,,,,False,841,28527
4,driver,Piastri,24.4,131,,,,False,841,28527
5,driver,Russell,23.0,129,,,,False,841,28527
11,driver,Sainz,14.6,192,,1.0,,False,841,28527
26,team,Williams,13.2,90,,1.0,,False,841,28527
1,driver,Norris,28.6,155,,1.0,,False,841,28341
2,driver,Leclerc,27.2,144,,,,False,841,28341
4,driver,Piastri,24.4,131,,,,False,841,28341
5,driver,Russell,23.0,129,,,,False,841,28341
11,driver,Sainz,14.6,192,,1.0,,False,841,28341
26,team,Williams,13.2,90,,1.0,,False,841,28341
1,driver,Norris,28.6,155,,1.0,,False,841,28332
2,driver,Leclerc,27.2,144,,,,False,841,28332
4,driver,Piastri,24.4,131,,,,False,841,28332
5,driver,Russell,23.0,129,,,,False,841,28332
11,driver,Sainz,14.6,192,,1.0,,False,841,28332
26,team,Williams,13.2,90,,1.0,,False,841,28332
1,driver,Norris,28.6,155,,1.0,,False,841,27321
2,driver,Leclerc,27.2,144,,,,False,841,27321
3,driver,Hamilton,25.8,140,,,,False,841,27321
7,driver,Antonelli,20.2,120,,,,False,841,27321
11,driver,Sainz,14.6,192,,1.0,,False,841,27321
26,team,Williams,13.2,90,,1.0,,False,841,27321
1,driver,Norris,28.6,155,,1.0,,False,841,26942
2,driver,Leclerc,27.2,144,,,,False,841,26942
3,driver,Hamilton,25.8,140,,,,False,841,26942
7,driver,Antonelli,20.2,120,,,,False,841,26942
11,driver,Sainz,14.6,192,,1.0,,False,841,26942
26,team,Williams,13.2,90,,1.0,,False,841,26942
1,driver,Norris,28.6,155,,1.0,,False,841,26201
2,driver,Leclerc,27.2,144,,,,False,841,26201
3,driver,Hamilton,25.8,140,,,,False,841,26201
7,driver,Antonelli,20.2,120,,,,False,841,26201
11,driver,Sainz,14.6,192,,1.0,,False,841,26201
26,team,Williams,13.2,90,,1.0,,False,841,26201
1,driver,Norris,28.6,155,,1.0,,False,841,26060
2,driver,Leclerc,27.2,144,,,,False,841,26060
3,driver,Hamilton,25.8,140,,,,False,841,26060
7,driver,Antonelli,20.2,120,,,,False,841,26060
11,driver,Sainz,14.6,192,,1.0,,False,841,26060
26,team,Williams,13.2,90,,1.0,,False,841,26060
1,driver,Norris,28.6,155,,1.0,,False,841,26005
2,driver,Leclerc,27.2,144,,,,False,841,26005
3,driver,Hamilton,25.8,140,,,,False,841,26005
7,driver,Antonelli,20.2,120,,,,False,841,26005
11,driver,Sainz,14.6,192,,1.0,,False,841,26005
26,team,Williams,13.2,90,,1.0,,False,841,26005
1,driver,Norris,28.6,155,,1.0,,False,841,25817
2,driver,Leclerc,27.2,144,,,,False,841,25817
3,driver,Hamilton,25.8,140,,,,False,841,25817
7,driver,Antonelli,20.2,120,,,,False,841,25817
11,driver,Sainz,14.6,192,,1.0,,False,841,25817
26,team,Williams,13.2,90,,1.0,,False,841,25817
1,driver,Norris,28.6,155,,1.0,,False,841,24821
2,driver,Leclerc,27.2,144,,,,False,841,24821
3,driver,Hamilton,25.8,140,,,,False,841,24821
7,driver,Antonelli,20.2,120,,,,False,841,24821
11,driver,Sainz,14.6,192,,1.0,,False,841,24821
26,team,Williams,13.2,90,,1.0,,False,841,24821
1,driver,Norris,28.6,155,,1.0,,False,841,24811
2,driver,Leclerc,27.2,144,,,,False,841,24811
3,driver,Hamilton,25.8,140,,,,False,841,24811
7,driver,Antonelli,20.2,120,,,,False,841,24811
11,driver,Sainz,14.6,192,,1.0,,False,841,24811
26,team,Williams,13.2,90,,1.0,,False,841,24811
1,driver,Norris,28.6,155,,1.0,,False,841,24621
2,driver,Leclerc,27.2,144,,,,False,841,24621
3,driver,Hamilton,25.8,140,,,,False,841,24621
7,driver,Antonelli,20.2,120,,,,False,841,24621
11,driver,Sainz,14.6,192,,1.0,,False,841,24621
26,team,Williams,13.2,90,,1.0,,False,841,24621
1,driver,Norris,28.6,155,,1.0,,False,841,24527
2,driver,Leclerc,27.2,144,,,,False,841,24527
3,driver,Hamilton,25.8,140,,,,False,841,24527
7,driver,Antonelli,20.2,120,,,,False,841,24527
11,driver,Sainz,14.6,192,,1.0,,False,841,24527
26,team,Williams,13.2,90,,1.0,,False,841,24527
1,driver,Norris,28.6,155,,1.0,,False,841,24353
2,driver,Leclerc,27.2,144,,,,False,841,24353
3,driver,Hamilton,25.8,140,,,,False,841,24353
7,driver,Antonelli,20.2,120,,,,False,841,24353
11,driver,Sainz,14.6,192,,1.0,,False,841,24353
26,team,Williams,13.2,90,,1.0,,False,841,24353
1,driver,Norris,28.6,155,,1.0,,False,841,23362
2,driver,Leclerc,27.2,144,,,,False,841,23362
4,driver,Piastri,24.4,131,,,,False,841,23362
5,driver,Russell,23.0,129,,,,False,841,23362
11,driver,Sainz,14.6,192,,1.0,,False,841,23362
26,team,Williams,13.2,90,,1.0,,False,841,23362
1,driver,Norris,28.6,155,,1.0,,False,841,23002
2,driver,Leclerc,27.2,144,,,,False,841,23002
3,driver,Hamilton,25.8,140,,,,False,841,23002
7,driver,Antonelli,20.2,120,,,,False,841,23002
11,driver,Sainz,14.6,192,,1.0,,False,841,23002
26,team,Williams,13.2,90,,1.0,,False,841,23002
1,driver,Norris,28.6,155,,1.0,,False,841,22936
2,driver,Leclerc,27.2,144,,,,False,841,22936
3,driver,Hamilton,25.8,140,,,,False,841,22936
7,driver,Antonelli,20.2,120,,,,False,841,22936
11,driver,Sainz,14.6,192,,1.0,,False,841,22936
26,team,Williams,13.2,90,,1.0,,False,841,22936
1,driver,Norris,28.6,155,,1.0,,False,841,22603
2,driver,Leclerc,27.2,144,,,,False,841,22603
4,driver,Piastri,24.4,131,,,,False,841,22603
5,driver,Russell,23.0,129,,,,False,841,22603
11,driver,Sainz,14.6,192,,1.0,,False,841,22603
26,team,Williams,13.2,90,,1.0,,False,841,22603
1,driver,Norris,28.6,155,,1.0,,False,841,22007
2,driver,Leclerc,27.2,144,,,,False,841,22007
3,driver,Hamilton,25.8,140,,,,False,841,22007
7,driver,Antonelli,20.2,120,,,,False,841,22007
11,driver,Sainz,14.6,192,,1.0,,False,841,22007
26,team,Williams,13.2,90,,1.0,,False,841,22007
1,driver,Norris,28.6,155,,1.0,,False,841,21937
2,driver,Leclerc,27.2,144,,,,False,841,21937
4,driver,Piastri,24.4,131,,,,False,841,21937
5,driver,Russell,23.0,129,,,,False,841,21937
11,driver,Sainz,14.6,192,,1.0,,False,841,21937
26,team,Williams,13.2,90,,1.0,,False,841,21937
1,driver,Norris,28.6,155,,1.0,,False,841,21865
2,driver,Leclerc,27.2,144,,,,False,841,21865
4,driver,Piastri,24.4,131,,,,False,841,21865
5,driver,Russell,23.0,129,,,,False,841,21865
11,driver,Sainz,14.6,192,,1.0,,False,841,21865
26,team,Williams,13.2,90,,1.0,,False,841,21865
1,driver,Norris,28.6,155,,1.0,,False,841,21310
2,driver,Leclerc,27.2,144,,,,False,841,21310
4,driver,Piastri,24.4,131,,,,False,841,21310
5,driver,Russell,23.0,129,,,,False,841,21310
11,driver,Sainz,14.6,192,,1.0,,False,841,21310
26,team,Williams,13.2,90,,1.0,,False,841,21310
1,driver,Norris,28.6,155,,1.0,,False,841,20929
2,driver,Leclerc,27.2,144,,,,False,841,20929
4,driver,Piastri,24.4,131,,,,False,841,20929
5,driver,Russell,23.0,129,,,,False,841,20929
11,driver,Sainz,14.6,192,,1.0,,False,841,20929
26,team,Williams,13.2,90,,1.0,,False,841,20929
1,driver,Norris,28.6,155,,1.0,,False,841,20911
2,driver,Leclerc,27.2,144,,,,False,841,20911
3,driver,Hamilton,25.8,140,,,,False,841,20911
7,driver,Antonelli,20.2,120,,,,False,841,20911
11,driver,Sainz,14.6,192,,1.0,,False,841,20911
26,team,Williams,13.2,90,,1.0,,False,841,20911
1,driver,Norris,28.6,155,,1.0,,False,841,20895
2,driver,Leclerc,27.2,144,,,,False,841,20895
4,driver,Piastri,24.4,131,,,,False,841,20895
5,driver,Russell,23.0,129,,,,False,841,20895
11,driver,Sainz,14.6,192,,1.0,,False,841,20895
26,team,Williams,13.2,90,,1.0,,False,841,20895
1,driver,Norris,28.6,155,,1.0,,False,841,20769
2,driver,Leclerc,27.2,144,,,,False,841,20769
3,driver,Hamilton,25.8,140,,,,False,841,20769
7,driver,Antonelli,20.2,120,,,,False,841,20769
11,driver,Sainz,14.6,192,,1.0,,False,841,20769
26,team,Williams,13.2,90,,1.0,,False,841,20769
1,driver,Norris,28.6,155,,1.0,,False,841,20539
2,driver,Leclerc,27.2,144,,,,False,841,20539
3,driver,Hamilton,25.8,140,,,,False,841,20539
7,driver,Antonelli,20.2,120,,,,False,841,20539
11,driver,Sainz,14.6,192,,1.0,,False,841,20539
26,team,Williams,13.2,90,,1.0,,False,841,20539
1,driver,Norris,28.6,155,,1.0,,False,841,20373
2,driver,Leclerc,27.2,144,,,,False,841,20373
4,driver,Piastri,24.4,131,,,,False,841,20373
5,driver,Russell,23.0,129,,,,False,841,20373
11,driver,Sainz,14.6,192,,1.0,,False,841,20373
26,team,Williams,13.2,90,,1.0,,False,841,20373
1,driver,Norris,28.6,155,,1.0,,False,841,20215
2,driver,Leclerc,27.2,144,,,,False,841,20215
4,driver,Piastri,24.4,131,,,,False,841,20215
5,driver,Russell,23.0,129,,,,False,841,20215
11,driver,Sainz,14.6,192,,1.0,,False,841,20215
26,team,Williams,13.2,90,,1.0,,False,841,20215
1,driver,Norris,28.6,155,,1.0,,False,841,20030
2,driver,Leclerc,27.2,144,,,,False,841,20030
3,driver,Hamilton,25.8,140,,,,False,841,20030
7,driver,Antonelli,20.2,120,,,,False,841,20030
11,driver,Sainz,14.6,192,,1.0,,False,841,20030
26,team,Williams,13.2,90,,1.0,,False,841,20030
1,driver,Norris,28.6,155,,1.0,,False,841,19994
2,driver,Leclerc,27.2,144,,,,False,841,19994
4,driver,Piastri,24.4,131,,,,False,841,19994
5,driver,Russell,23.0,129,,,,False,841,19994
11,driver,Sainz,14.6,192,,1.0,,False,841,19994
26,team,Williams,13.2,90,,1.0,,False,841,19994
1,driver,Norris,28.6,155,,1.0,,False,841,19928
2,driver,Leclerc,27.2,144,,,,False,841,19928
4,driver,Piastri,24.4,131,,,,False,841,19928
5,driver,Russell,23.0,129,,,,False,841,19928
11,driver,Sainz,14.6,192,,1.0,,False,841,19928
26,team,Williams,13.2,90,,1.0,,False,841,19928
1,driver,Norris,28.6,155,,1.0,,False,841,19859
2,driver,Leclerc,27.2,144,,,,False,841,19859
3,driver,Hamilton,25.8,140,,,,False,841,19859
7,driver,Antonelli,20.2,120,,,,False,841,19859
11,driver,Sainz,14.6,192,,1.0,,False,841,19859
26,team,Williams,13.2,90,,1.0,,False,841,19859
1,driver,Norris,28.6,155,,1.0,,False,841,19844
2,driver,Leclerc,27.2,144,,,,False,841,19844
3,driver,Hamilton,25.8,140,,,,False,841,19844
7,driver,Antonelli,20.2,120,,,,False,841,19844
11,driver,Sainz,14.6,192,,1.0,,False,841,19844
26,team,Williams,13.2,90,,1.0,,False,841,19844
1,driver,Norris,28.6,155,,1.0,,False,841,19104
2,driver,Leclerc,27.2,144,,,,False,841,19104
3,driver,Hamilton,25.8,140,,,,False,841,19104
7,driver,Antonelli,20.2,120,,,,False,841,19104
11,driver,Sainz,14.6,192,,1.0,,False,841,19104
26,team,Williams,13.2,90,,1.0,,False,841,19104
1,driver,Norris,28.6,155,,1.0,,False,841,19030
2,driver,Leclerc,27.2,144,,,,False,841,19030
3,driver,Hamilton,25.8,140,,,,False,841,19030
7,driver,Antonelli,20.2,120,,,,False,841,19030
11,driver,Sainz,14.6,192,,1.0,,False,841,19030
26,team,Williams,13.2,90,,1.0,,False,841,19030
1,driver,Norris,28.6,155,,1.0,,False,841,18330
2,driver,Leclerc,27.2,144,,,,False,841,18330
4,driver,Piastri,24.4,131,,,,False,841,18330
5,driver,Russell,23.0,129,,,,False,841,18330
11,driver,Sainz,14.6,192,,1.0,,False,841,18330
26,team,Williams,13.2,90,,1.0,,False,841,18330
1,driver,Norris,28.6,155,,1.0,,False,841,18147
2,driver,Leclerc,27.2,144,,,,False,841,18147
4,driver,Piastri,24.4,131,,,,False,841,18147
5,driver,Russell,23.0,129,,,,False,841,18147
11,driver,Sainz,14.6,192,,1.0,,False,841,18147
26,team,Williams,13.2,90,,1.0,,False,841,18147
1,driver,Norris,28.6,155,,1.0,,False,841,17793
2,driver,Leclerc,27.2,144,,,,False,841,17793
4,driver,Piastri,24.4,131,,,,False,841,17793
5,driver,Russell,23.0,129,,,,False,841,17793
11,driver,Sainz,14.6,192,,1.0,,False,841,17793
26,team,Williams,13.2,90,,1.0,,False,841,17793
1,driver,Norris,28.6,155,,1.0,,False,841,17759
2,driver,Leclerc,27.2,144,,,,False,841,17759
4,driver,Piastri,24.4,131,,,,False,841,17759
5,driver,Russell,23.0,129,,,,False,841,17759
11,driver,Sainz,14.6,192,,1.0,,False,841,17759
26,team,Williams,13.2,90,,1.0,,False,841,17759
1,driver,Norris,28.6,155,,1.0,,False,841,17746
2,driver,Leclerc,27.2,144,,,,False,841,17746
4,driver,Piastri,24.4,131,,,,False,841,17746
5,driver,Russell,23.0,129,,,,False,841,17746
11,driver,Sainz,14.6,192,,1.0,,False,841,17746
26,team,Williams,13.2,90,,1.0,,False,841,17746
1,driver,Norris,28.6,155,,1.0,,False,841,17444
2,driver,Leclerc,27.2,144,,,,False,841,17444
4,driver,Piastri,24.4,131,,,,False,841,17444
5,driver,Russell,23.0,129,,,,False,841,17444
11,driver,Sainz,14.6,192,,1.0,,False,841,17444
26,team,Williams,13.2,90,,1.0,,False,841,17444
1,driver,Norris,28.6,155,,1.0,,False,841,17378
2,driver,Leclerc,27.2,144,,,,False,841,17378
3,driver,Hamilton,25.8,140,,,,False,841,17378
7,driver,Antonelli,20.2,120,,,,False,841,17378
11,driver,Sainz,14.6,192,,1.0,,False,841,17378
26,team,Williams,13.2,90,,1.0,,False,841,17378
1,driver,Norris,28.6,155,,1.0,,False,841,17368
2,driver,Leclerc,27.2,144,,,,False,841,17368
4,driver,Piastri,24.4,131,,,,False,841,17368
5,driver,Russell,23.0,129,,,,False,841,17368
11,driver,Sainz,14.6,192,,1.0,,False,841,17368
26,team,Williams,13.2,90,,1.0,,False,841,17368
1,driver,Norris,28.6,155,,1.0,,False,841,17261
2,driver,Leclerc,27.2,144,,,,False,841,17261
3,driver,Hamilton,25.8,140,,,,False,841,17261
7,driver,Antonelli,20.2,120,,,,False,841,17261
11,driver,Sainz,14.6,192,,1.0,,False,841,17261
26,team,Williams,13.2,90,,1.0,,False,841,17261
1,driver,Norris,28.6,155,,1.0,,False,841,17226
2,driver,Leclerc,27.2,144,,,,False,841,17226
3,driver,Hamilton,25.8,140,,,,False,841,17226
7,driver,Antonelli,20.2,120,,,,False,841,17226
11,driver,Sainz,14.6,192,,1.0,,False,841,17226
26,team,Williams,13.2,90,,1.0,,False,841,17226
1,driver,Norris,28.6,155,,1.0,,False,841,17009
2,driver,Leclerc,27.2,144,,,,False,841,17009
3,driver,Hamilton,25.8,140,,,,False,841,17009
7,driver,Antonelli,20.2,120,,,,False,841,17009
11,driver,Sainz,14.6,192,,1.0,,False,841,17009
26,team,Williams,13.2,90,,1.0,,False,841,17009
1,driver,Norris,28.6,155,,1.0,,False,841,16832
2,driver,Leclerc,27.2,144,,,,False,841,16832
3,driver,Hamilton,25.8,140,,,,False,841,16832
7,driver,Antonelli,20.2,120,,,,False,841,16832
11,driver,Sainz,14.6,192,,1.0,,False,841,16832
26,team,Williams,13.2,90,,1.0,,False,841,16832
1,driver,Norris,28.6,155,,1.0,,False,841,16043
2,driver,Leclerc,27.2,144,,,,False,841,16043
4,driver,Piastri,24.4,131,,,,False,841,16043
5,driver,Russell,23.0,129,,,,False,841,16043
11,driver,Sainz,14.6,192,,1.0,,False,841,16043
26,team,Williams,13.2,90,,1.0,,False,841,16043
1,driver,Norris,28.6,155,,1.0,,False,841,15694
2,driver,Leclerc,27.2,144,,,,False,841,15694
4,driver,Piastri,24.4,131,,,,False,841,15694
5,driver,Russell,23.0,129,,,,False,841,15694
11,driver,Sainz,14.6,192,,1.0,,False,841,15694
26,team,Williams,13.2,90,,1.0,,False,841,15694
1,driver,Norris,28.6,155,,1.0,,False,841,15157
2,driver,Leclerc,27.2,144,,,,False,841,15157
3,driver,Hamilton,25.8,140,,,,False,841,15157
7,driver,Antonelli,20.2,120,,,,False,841,15157
11,driver,Sainz,14.6,192,,1.0,,False,841,15157
26,team,Williams,13.2,90,,1.0,,False,841,15157
1,driver,Norris,28.6,155,,1.0,,False,841,14473
2,driver,Leclerc,27.2,144,,,,False,841,14473
3,driver,Hamilton,25.8,140,,,,False,841,14473
7,driver,Antonelli,20.2,120,,,,False,841,14473
11,driver,Sainz,14.6,192,,1.0,,False,841,14473
26,team,Williams,13.2,90,,1.0,,False,841,14473
1,driver,Norris,28.6,155,,1.0,,False,841,12997
2,driver,Leclerc,27.2,144,,,,False,841,12997
3,driver,Hamilton,25.8,140,,,,False,841,12997
7,driver,Antonelli,20.2,120,,,,False,841,12997
11,driver,Sainz,14.6,192,,1.0,,False,841,12997
26,team,Williams,13.2,90,,1.0,,False,841,12997
1,driver,Norris,28.6,155,,1.0,,False,841,12848
2,driver,Leclerc,27.2,144,,,,False,841,12848
4,driver,Piastri,24.4,131,,,,False,841,12848
5,driver,Russell,23.0,129,,,,False,841,12848
11,driver,Sainz,14.6,192,,1.0,,False,841,12848
26,team,Williams,13.2,90,,1.0,,False,841,12848
1,driver,Norris,28.6,155,,1.0,,False,841,12805
2,driver,Leclerc,27.2,144,,,,False,841,12805
3,driver,Hamilton,25.8,140,,,,False,841,12805
7,driver,Antonelli,20.2,120,,,,False,841,12805
11,driver,Sainz,14.6,192,,1.0,,False,841,12805
26,team,Williams,13.2,90,,1.0,,False,841,12805
1,driver,Norris,28.6,155,,1.0,,False,841,12696
2,driver,Leclerc,27.2,144,,,,False,841,12696
3,driver,Hamilton,25.8,140,,,,False,841,12696
7,driver,Antonelli,20.2,120,,,,False,841,12696
11,driver,Sainz,14.6,192,,1.0,,False,841,12696
26,team,Williams,13.2,90,,1.0,,False,841,12696
1,driver,Norris,28.6,155,,1.0,,False,841,12567
2,driver,Leclerc,27.2,144,,,,False,841,12567
3,driver,Hamilton,25.8,140,,,,False,841,12567
7,driver,Antonelli,20.2,120,,,,False,841,12567
11,driver,Sainz,14.6,192,,1.0,,False,841,12567
26,team,Williams,13.2,90,,1.0,,False,841,12567
1,driver,Norris,28.6,155,,1.0,,False,841,12525
2,driver,Leclerc,27.2,144,,,,False,841,12525
4,driver,Piastri,24.4,131,,,,False,841,12525
5,driver,Russell,23.0,129,,,,False,841,12525
11,driver,Sainz,14.6,192,,1.0,,False,841,12525
26,team,Williams,13.2,90,,1.0,,False,841,12525
1,driver,Norris,28.6,155,,1.0,,False,841,12114
2,driver,Leclerc,27.2,144,,,,False,841,12114
3,driver,Hamilton,25.8,140,,,,False,841,12114
7,driver,Antonelli,20.2,120,,,,False,841,12114
11,driver,Sainz,14.6,192,,1.0,,False,841,12114
26,team,Williams,13.2,90,,1.0,,False,841,12114
1,driver,Norris,28.6,155,,1.0,,False,841,12092
2,driver,Leclerc,27.2,144,,,,False,841,12092
4,driver,Piastri,24.4,131,,,,False,841,12092
5,driver,Russell,23.0,129,,,,False,841,12092
11,driver,Sainz,14.6,192,,1.0,,False,841,12092
26,team,Williams,13.2,90,,1.0,,False,841,12092
1,driver,Norris,28.6,155,,1.0,,False,841,11800
2,driver,Leclerc,27.2,144,,,,False,841,11800
4,driver,Piastri,24.4,131,,,,False,841,11800
5,driver,Russell,23.0,129,,,,False,841,11800
11,driver,Sainz,14.6,192,,1.0,,False,841,11800
26,team,Williams,13.2,90,,1.0,,False,841,11800
1,driver,Norris,28.6,155,,1.0,,False,841,10844
2,driver,Leclerc,27.2,144,,,,False,841,10844
4,driver,Piastri,24.4,131,,,,False,841,10844
5,driver,Russell,23.0,129,,,,False,841,10844
11,driver,Sainz,14.6,192,,1.0,,False,841,10844
26,team,Williams,13.2,90,,1.0,,False,841,10844
1,driver,Norris,28.6,155,,1.0,,False,841,10493
2,driver,Leclerc,27.2,144,,,,False,841,10493
4,driver,Piastri,24.4,131,,,,False,841,10493
5,driver,Russell,23.0,129,,,,False,841,10493
11,driver,Sainz,14.6,192,,1.0,,False,841,10493
26,team,Williams,13.2,90,,1.0,,False,841,10493
1,driver,Norris,28.6,155,,1.0,,False,841,10278
2,driver,Leclerc,27.2,144,,,,False,841,10278
4,driver,Piastri,24.4,131,,,,False,841,10278
5,driver,Russell,23.0,129,,,,False,841,10278
11,driver,Sainz,14.6,192,,1.0,,False,841,10278
26,team,Williams,13.2,90,,1.0,,False,841,10278
1,driver,Norris,28.6,155,,1.0,,False,841,10193
2,driver,Leclerc,27.2,144,,,,False,841,10193
4,driver,Piastri,24.4,131,,,,False,841,10193
5,driver,Russell,23.0,129,,,,False,841,10193
11,driver,Sainz,14.6,192,,1.0,,False,841,10193
26,team,Williams,13.2,90,,1.0,,False,841,10193
1,driver,Norris,28.6,155,,1.0,,False,841,10178
2,driver,Leclerc,27.2,144,,,,False,841,10178
3,driver,Hamilton,25.8,140,,,,False,841,10178
7,driver,Antonelli,20.2,120,,,,False,841,10178
11,driver,Sainz,14.6,192,,1.0,,False,841,10178
26,team,Williams,13.2,90,,1.0,,False,841,10178
1,driver,Norris,28.6,155,,1.0,,False,841,10005
2,driver,Leclerc,27.2,144,,,,False,841,10005
4,driver,Piastri,24.4,131,,,,False,841,10005
5,driver,Russell,23.0,129,,,,False,841,10005
11,driver,Sainz,14.6,192,,1.0,,False,841,10005
26,team,Williams,13.2,90,,1.0,,False,841,10005
1,driver,Norris,28.6,155,,1.0,,False,841,9947
2,driver,Leclerc,27.2,144,,,,False,841,9947
3,driver,Hamilton,25.8,140,,,,False,841,9947
7,driver,Antonelli,20.2,120,,,,False,841,9947
11,driver,Sainz,14.6,192,,1.0,,False,841,9947
26,team,Williams,13.2,90,,1.0,,False,841,9947
1,driver,Norris,28.6,155,,1.0,,False,841,9756
2,driver,Leclerc,27.2,144,,,,False,841,9756
3,driver,Hamilton,25.8,140,,,,False,841,9756
7,driver,Antonelli,20.2,120,,,,False,841,9756
11,driver,Sainz,14.6,192,,1.0,,False,841,9756
26,team,Williams,13.2,90,,1.0,,False,841,9756
1,driver,Norris,28.6,155,,1.0,,False,841,9405
2,driver,Leclerc,27.2,144,,,,False,841,9405
3,driver,Hamilton,25.8,140,,,,False,841,9405
7,driver,Antonelli,20.2,120,,,,False,841,9405
11,driver,Sainz,14.6,192,,1.0,,False,841,9405
26,team,Williams,13.2,90,,1.0,,False,841,9405
1,driver,Norris,28.6,155,,1.0,,False,841,9175
2,driver,Leclerc,27.2,144,,,,False,841,9175
3,driver,Hamilton,25.8,140,,,,False,841,9175
7,driver,Antonelli,20.2,120,,,,False,841,9175
11,driver,Sainz,14.6,192,,1.0,,False,841,9175
26,team,Williams,13.2,90,,1.0,,False,841,9175
1,driver,Norris,28.6,155,,1.0,,False,841,8858
2,driver,Leclerc,27.2,144,,,,False,841,8858
3,driver,Hamilton,25.8,140,,,,False,841,8858
7,driver,Antonelli,20.2,120,,,,False,841,8858
11,driver,Sainz,14.6,192,,1.0,,False,841,8858
