,type,name,salary,score,contract,include,exclude,locked,points,i
10,driver,Gasly,16.0,99,,,,False,849,3214
11,driver,Sainz,14.6,192,,1.0,,False,849,3214
20,team,McLaren,30.0,160,,,,False,849,3212
1,driver,Norris,28.6,155,,1.0,,False,849,3212
3,driver,Hamilton,25.8,140,,,,False,849,3212
7,driver,Antonelli,20.2,120,,,,False,849,3212
11,driver,Sainz,14.6,192,,1.0,,False,849,3212
15,driver,Hadjar,9.0,82,,,,False,849,3212
1,driver,Norris,28.6,155,,1.0,,False,849,3160
21,team,Ferrari,27.2,160,,,,False,849,3160
3,driver,Hamilton,25.8,140,,,,False,849,3160
8,driver,Alonso,18.8,111,,,,False,849,3160
11,driver,Sainz,14.6,192,,1.0,,False,849,3160
12,driver,Ocon,13.2,91,,,,False,849,3160
1,driver,Norris,28.6,155,,1.0,,False,849,2861
3,driver,Hamilton,25.8,140,,,,False,849,2861
4,driver,Piastri,24.4,131,,,,False,849,2861
22,team,Red Bull,24.4,120,,,,False,849,2861
8,driver,Alonso,18.8,111,,,,False,849,2861
11,driver,Sainz,14.6,192,,1.0,,False,849,2861
20,team,McLaren,30.0,160,,,,False,849,2435
1,driver,Norris,28.6,155,,1.0,,False,849,2435
2,driver,Leclerc,27.2,144,,,,False,849,2435
8,driver,Alonso,18.8,111,,,,False,849,2435
11,driver,Sainz,14.6,192,,1.0,,False,849,2435
13,driver,Albon,11.8,87,,,,False,849,2435
1,driver,Norris,28.6,155,,1.0,,False,849,2275
2,driver,Leclerc,27.2,144,,,,False,849,2275
5,driver,Russell,23.0,129,,,,False,849,2275
23,team,Mercedes,21.6,130,,,,False,849,2275
10,driver,Gasly,16.0,99,,,,False,849,2275
11,driver,Sainz,14.6,192,,1.0,,False,849,2275
1,driver,Norris,28.6,155,,1.0,,False,849,1831
2,driver,Leclerc,27.2,144,,,,False,849,1831
21,team,Ferrari,27.2,160,,,,False,849,1831
7,driver,Antonelli,20.2,120,,,,False,849,1831
11,driver,Sainz,14.6,192,,1.0,,False,849,1831
17,driver,Stroll,6.2,78,,,,False,849,1831
1,driver,Norris,28.6,155,,1.0,,False,849,1725
21,team,Ferrari,27.2,160,,,,False,849,1725
4,driver,Piastri,24.4,131,,,,False,849,1725
7,driver,Antonelli,20.2,120,,,,False,849,1725
11,driver,Sainz,14.6,192,,1.0,,False,849,1725
12,driver,Ocon,13.2,91,,,,False,849,1725
1,driver,Norris,28.6,155,,1.0,,False,849,1578
3,driver,Hamilton,25.8,140,,,,False,849,1578
4,driver,Piastri,24.4,131,,,,False,849,1578
22,team,Red Bull,24.4,120,,,,False,849,1578
8,driver,Alonso,18.8,111,,,,False,849,1578
11,driver,Sainz,14.6,192,,1.0,,False,849,1578
1,driver,Norris,28.6,155,,1.0,,False,849,1536
21,team,Ferrari,27.2,160,,,,False,849,1536
4,driver,Piastri,24.4,131,,,,False,849,1536
5,driver,Russell,23.0,129,,,,False,849,1536
11,driver,Sainz,14.6,192,,1.0,,False,849,1536
15,driver,Hadjar,9.0,82,,,,False,849,1536
1,driver,Norris,28.6,155,,1.0,,False,849,1511
3,driver,Hamilton,25.8,140,,,,False,849,1511
4,driver,Piastri,24.4,131,,,,False,849,1511
22,team,Red Bull,24.4,120,,,,False,849,1511
8,driver,Alonso,18.8,111,,,,False,849,1511
11,driver,Sainz,14.6,192,,1.0,,False,849,1511
1,driver,Norris,28.6,155,,1.0,,False,849,1351
3,driver,Hamilton,25.8,140,,,,False,849,1351
4,driver,Piastri,24.4,131,,,,False,849,1351
8,driver,Alonso,18.8,111,,,,False,849,1351
11,driver,Sainz,14.6,192,,1.0,,False,849,1351
28,team,Alpine,7.6,120,,,,False,849,1351
20,team,McLaren,30.0,160,,,,False,849,1230
1,driver,Norris,28.6,155,,1.0,,False,849,1230
4,driver,Piastri,24.4,131,,,,False,849,1230
7,driver,Antonelli,20.2,120,,,,False,849,1230
11,driver,Sainz,14.6,192,,1.0,,False,849,1230
12,driver,Ocon,13.2,91,,,,False,849,1230
20,team,McLaren,30.0,160,,,,False,849,1221
1,driver,Norris,28.6,155,,1.0,,False,849,1221
2,driver,Leclerc,27.2,144,,,,False,849,1221
7,driver,Antonelli,20.2,120,,,,False,849,1221
11,driver,Sainz,14.6,192,,1.0,,False,849,1221
17,driver,Stroll,6.2,78,,,,False,849,1221
1,driver,Norris,28.6,155,,1.0,,False,849,875
3,driver,Hamilton,25.8,140,,,,False,849,875
4,driver,Piastri,24.4,131,,,,False,849,875
22,team,Red Bull,24.4,120,,,,False,849,875
8,driver,Alonso,18.8,111,,,,False,849,875
11,driver,Sainz,14.6,192,,1.0,,False,849,875
1,driver,Norris,28.6,155,,1.0,,False,849,415
21,team,Ferrari,27.2,160,,,,False,849,415
3,driver,Hamilton,25.8,140,,,,False,849,415
8,driver,Alonso,18.8,111,,,,False,849,415
11,driver,Sainz,14.6,192,,1.0,,False,849,415
12,driver,Ocon,13.2,91,,,,False,849,415
1,driver,Norris,28.6,155,,1.0,,False,849,62
21,team,Ferrari,27.2,160,,,,False,849,62
3,driver,Hamilton,25.8,140,,,,False,849,62
7,driver,Antonelli,20.2,120,,,,False,849,62
11,driver,Sainz,14.6,192,,1.0,,False,849,62
15,driver,Hadjar,9.0,82,,,,False,849,62
20,team,McLaren,30.0,160,,,,False,848,9985
1,driver,Norris,28.6,155,,1.0,,False,848,9985
2,driver,Leclerc,27.2,144,,,,False,848,9985
7,driver,Antonelli,20.2,120,,,,False,848,9985
11,driver,Sainz,14.6,192,,1.0,,False,848,9985
18,driver,Doohan,4.8,77,,,,False,848,9985
1,driver,Norris,28.6,155,,1.0,,False,848,9411
21,team,Ferrari,27.2,160,,,,False,848,9411
5,driver,Russell,23.0,129,,,,False,848,9411
8,driver,Alonso,18.8,111,,,,False,848,9411
9,driver,Tsunoda,17.4,101,,,,False,848,9411
11,driver,Sainz,14.6,192,,1.0,,False,848,9411
1,driver,Norris,28.6,155,,1.0,,False,848,9115
21,team,Ferrari,27.2,160,,,,False,848,9115
5,driver,Russell,23.0,129,,,,False,848,9115
8,driver,Alonso,18.8,111,,,,False,848,9115
9,driver,Tsunoda,17.4,101,,,,False,848,9115
11,driver,Sainz,14.6,192,,1.0,,False,848,9115
1,driver,Norris,28.6,155,,1.0,,False,848,6987
2,driver,Leclerc,27.2,144,,,,False,848,6987
3,driver,Hamilton,25.8,140,,,,False,848,6987
23,team,Mercedes,21.6,130,,,,False,848,6987
11,driver,Sainz,14.6,192,,1.0,,False,848,6987
13,driver,Albon,11.8,87,,,,False,848,6987
1,driver,Norris,28.6,155,,1.0,,False,848,6651
4,driver,Piastri,24.4,131,,,,False,848,6651
5,driver,Russell,23.0,129,,,,False,848,6651
23,team,Mercedes,21.6,130,,,,False,848,6651
8,driver,Alonso,18.8,111,,,,False,848,6651
11,driver,Sainz,14.6,192,,1.0,,False,848,6651
1,driver,Norris,28.6,155,,1.0,,False,848,6465
4,driver,Piastri,24.4,131,,,,False,848,6465
5,driver,Russell,23.0,129,,,,False,848,6465
23,team,Mercedes,21.6,130,,,,False,848,6465
8,driver,Alonso,18.8,111,,,,False,848,6465
11,driver,Sainz,14.6,192,,1.0,,False,848,6465
1,driver,Norris,28.6,155,,1.0,,False,848,5899
21,team,Ferrari,27.2,160,,,,False,848,5899
5,driver,Russell,23.0,129,,,,False,848,5899
8,driver,Alonso,18.8,111,,,,False,848,5899
9,driver,Tsunoda,17.4,101,,,,False,848,5899
11,driver,Sainz,14.6,192,,1.0,,False,848,5899
20,team,McLaren,30.0,160,,,,False,848,5719
1,driver,Norris,28.6,155,,1.0,,False,848,5719
4,driver,Piastri,24.4,131,,,,False,848,5719
8,driver,Alonso,18.8,111,,,,False,848,5719
10,driver,Gasly,16.0,99,,,,False,848,5719
11,driver,Sainz,14.6,192,,1.0,,False,848,5719
20,team,McLaren,30.0,160,,,,False,848,5099
1,driver,Norris,28.6,155,,1.0,,False,848,5099
2,driver,Leclerc,27.2,144,,,,False,848,5099
7,driver,Antonelli,20.2,120,,,,False,848,5099
11,driver,Sainz,14.6,192,,1.0,,False,848,5099
18,driver,Doohan,4.8,77,,,,False,848,5099
1,driver,Norris,28.6,155,,1.0,,False,848,2846
2,driver,Leclerc,27.2,144,,,,False,848,2846
21,team,Ferrari,27.2,160,,,,False,848,2846
7,driver,Antonelli,20.2,120,,,,False,848,2846
11,driver,Sainz,14.6,192,,1.0,,False,848,2846
18,driver,Doohan,4.8,77,,,,False,848,2846
1,driver,Norris,28.6,155,,1.0,,False,848,2396
2,driver,Leclerc,27.2,144,,,,False,848,2396
3,driver,Hamilton,25.8,140,,,,False,848,2396
23,team,Mercedes,21.6,130,,,,False,848,2396
11,driver,Sainz,14.6,192,,1.0,,False,848,2396
13,driver,Albon,11.8,87,,,,False,848,2396
1,driver,Norris,28.6,155,,1.0,,False,848,1968
2,driver,Leclerc,27.2,144,,,,False,848,1968
3,driver,Hamilton,25.8,140,,,,False,848,1968
23,team,Mercedes,21.6,130,,,,False,848,1968
11,driver,Sainz,14.6,192,,1.0,,False,848,1968
13,driver,Albon,11.8,87,,,,False,848,1968
20,team,McLaren,30.0,160,,,,False,848,1740
1,driver,Norris,28.6,155,,1.0,,False,848,1740
4,driver,Piastri,24.4,131,,,,False,848,1740
8,driver,Alonso,18.8,111,,,,False,848,1740
10,driver,Gasly,16.0,99,,,,False,848,1740
11,driver,Sainz,14.6,192,,1.0,,False,848,1740
1,driver,Norris,28.6,155,,1.0,,False,848,1584
2,driver,Leclerc,27.2,144,,,,False,848,1584
21,team,Ferrari,27.2,160,,,,False,848,1584
7,driver,Antonelli,20.2,120,,,,False,848,1584
11,driver,Sainz,14.6,192,,1.0,,False,848,1584
18,driver,Doohan,4.8,77,,,,False,848,1584
1,driver,Norris,28.6,155,,1.0,,False,848,1228
2,driver,Leclerc,27.2,144,,,,False,848,1228
3,driver,Hamilton,25.8,140,,,,False,848,1228
23,team,Mercedes,21.6,130,,,,False,848,1228
11,driver,Sainz,14.6,192,,1.0,,False,848,1228
13,driver,Albon,11.8,87,,,,False,848,1228
20,team,McLaren,30.0,160,,,,False,848,681
1,driver,Norris,28.6,155,,1.0,,False,848,681
5,driver,Russell,23.0,129,,,,False,848,681
8,driver,Alonso,18.8,111,,,,False,848,681
9,driver,Tsunoda,17.4,101,,,,False,848,681
11,driver,Sainz,14.6,192,,1.0,,False,848,681
20,team,McLaren,30.0,160,,,,False,848,566
1,driver,Norris,28.6,155,,1.0,,False,848,566
5,driver,Russell,23.0,129,,,,False,848,566
8,driver,Alonso,18.8,111,,,,False,848,566
9,driver,Tsunoda,17.4,101,,,,False,848,566
11,driver,Sainz,14.6,192,,1.0,,False,848,566
1,driver,Norris,28.6,155,,1.0,,False,848,101
2,driver,Leclerc,27.2,144,,,,False,848,101
3,driver,Hamilton,25.8,140,,,,False,848,101
23,team,Mercedes,21.6,130,,,,False,848,101
11,driver,Sainz,14.6,192,,1.0,,False,848,101
13,driver,Albon,11.8,87,,,,False,848,101
1,driver,Norris,28.6,155,,1.0,,False,848,42
2,driver,Leclerc,27.2,144,,,,False,848,42
21,team,Ferrari,27.2,160,,,,False,848,42
7,driver,Antonelli,20.2,120,,,,False,848,42
11,driver,Sainz,14.6,192,,1.0,,False,848,42
18,driver,Doohan,4.8,77,,,,False,848,42
1,driver,Norris,28.6,155,,1.0,,False,847,9928
4,driver,Piastri,24.4,131,,,,False,847,9928
5,driver,Russell,23.0,129,,,,False,847,9928
7,driver,Antonelli,20.2,120,,,,False,847,9928
11,driver,Sainz,14.6,192,,1.0,,False,847,9928
28,team,Alpine,7.6,120,,,,False,847,9928
1,driver,Norris,28.6,155,,1.0,,False,847,9651
3,driver,Hamilton,25.8,140,,,,False,847,9651
5,driver,Russell,23.0,129,,,,False,847,9651
23,team,Mercedes,21.6,130,,,,False,847,9651
9,driver,Tsunoda,17.4,101,,,,False,847,9651
11,driver,Sainz,14.6,192,,1.0,,False,847,9651
1,driver,Norris,28.6,155,,1.0,,False,847,9528
3,driver,Hamilton,25.8,140,,,,False,847,9528
4,driver,Piastri,24.4,131,,,,False,847,9528
23,team,Mercedes,21.6,130,,,,False,847,9528
10,driver,Gasly,16.0,99,,,,False,847,9528
11,driver,Sainz,14.6,192,,1.0,,False,847,9528
1,driver,Norris,28.6,155,,1.0,,False,847,8469
3,driver,Hamilton,25.8,140,,,,False,847,8469
5,driver,Russell,23.0,129,,,,False,847,8469
23,team,Mercedes,21.6,130,,,,False,847,8469
9,driver,Tsunoda,17.4,101,,,,False,847,8469
11,driver,Sainz,14.6,192,,1.0,,False,847,8469
1,driver,Norris,28.6,155,,1.0,,False,847,7979
3,driver,Hamilton,25.8,140,,,,False,847,7979
5,driver,Russell,23.0,129,,,,False,847,7979
23,team,Mercedes,21.6,130,,,,False,847,7979
9,driver,Tsunoda,17.4,101,,,,False,847,7979
11,driver,Sainz,14.6,192,,1.0,,False,847,7979
1,driver,Norris,28.6,155,,1.0,,False,847,6349
3,driver,Hamilton,25.8,140,,,,False,847,6349
5,driver,Russell,23.0,129,,,,False,847,6349
8,driver,Alonso,18.8,111,,,,False,847,6349
11,driver,Sainz,14.6,192,,1.0,,False,847,6349
28,team,Alpine,7.6,120,,,,False,847,6349
1,driver,Norris,28.6,155,,1.0,,False,847,6054
21,team,Ferrari,27.2,160,,,,False,847,6054
5,driver,Russell,23.0,129,,,,False,847,6054
7,driver,Antonelli,20.2,120,,,,False,847,6054
11,driver,Sainz,14.6,192,,1.0,,False,847,6054
12,driver,Ocon,13.2,91,,,,False,847,6054
1,driver,Norris,28.6,155,,1.0,,False,847,5978
3,driver,Hamilton,25.8,140,,,,False,847,5978
4,driver,Piastri,24.4,131,,,,False,847,5978
23,team,Mercedes,21.6,130,,,,False,847,5978
10,driver,Gasly,16.0,99,,,,False,847,5978
11,driver,Sainz,14.6,192,,1.0,,False,847,5978
1,driver,Norris,28.6,155,,1.0,,False,847,5629
3,driver,Hamilton,25.8,140,,,,False,847,5629
5,driver,Russell,23.0,129,,,,False,847,5629
23,team,Mercedes,21.6,130,,,,False,847,5629
9,driver,Tsunoda,17.4,101,,,,False,847,5629
11,driver,Sainz,14.6,192,,1.0,,False,847,5629
1,driver,Norris,28.6,155,,1.0,,False,847,5614
3,driver,Hamilton,25.8,140,,,,False,847,5614
22,team,Red Bull,24.4,120,,,,False,847,5614
5,driver,Russell,23.0,129,,,,False,847,5614
8,driver,Alonso,18.8,111,,,,False,847,5614
11,driver,Sainz,14.6,192,,1.0,,False,847,5614
20,team,McLaren,30.0,160,,,,False,847,4897
1,driver,Norris,28.6,155,,1.0,,False,847,4897
5,driver,Russell,23.0,129,,,,False,847,4897
7,driver,Antonelli,20.2,120,,,,False,847,4897
11,driver,Sainz,14.6,192,,1.0,,False,847,4897
12,driver,Ocon,13.2,91,,,,False,847,4897
1,driver,Norris,28.6,155,,1.0,,False,847,4633
3,driver,Hamilton,25.8,140,,,,False,847,4633
5,driver,Russell,23.0,129,,,,False,847,4633
8,driver,Alonso,18.8,111,,,,False,847,4633
11,driver,Sainz,14.6,192,,1.0,,False,847,4633
28,team,Alpine,7.6,120,,,,False,847,4633
1,driver,Norris,28.6,155,,1.0,,False,847,3415
3,driver,Hamilton,25.8,140,,,,False,847,3415
4,driver,Piastri,24.4,131,,,,False,847,3415
5,driver,Russell,23.0,129,,,,False,847,3415
24,team,Aston Martin,18.8,100,,,,False,847,3415
11,driver,Sainz,14.6,192,,1.0,,False,847,3415
20,team,McLaren,30.0,160,,,,False,847,3349
1,driver,Norris,28.6,155,,1.0,,False,847,3349
5,driver,Russell,23.0,129,,,,False,847,3349
7,driver,Antonelli,20.2,120,,,,False,847,3349
11,driver,Sainz,14.6,192,,1.0,,False,847,3349
12,driver,Ocon,13.2,91,,,,False,847,3349
1,driver,Norris,28.6,155,,1.0,,False,847,3314
21,team,Ferrari,27.2,160,,,,False,847,3314
5,driver,Russell,23.0,129,,,,False,847,3314
7,driver,Antonelli,20.2,120,,,,False,847,3314
11,driver,Sainz,14.6,192,,1.0,,False,847,3314
12,driver,Ocon,13.2,91,,,,False,847,3314
1,driver,Norris,28.6,155,,1.0,,False,847,2804
21,team,Ferrari,27.2,160,,,,False,847,2804
3,driver,Hamilton,25.8,140,,,,False,847,2804
9,driver,Tsunoda,17.4,101,,,,False,847,2804
10,driver,Gasly,16.0,99,,,,False,847,2804
11,driver,Sainz,14.6,192,,1.0,,False,847,2804
1,driver,Norris,28.6,155,,1.0,,False,847,2759
4,driver,Piastri,24.4,131,,,,False,847,2759
22,team,Red Bull,24.4,120,,,,False,847,2759
5,driver,Russell,23.0,129,,,,False,847,2759
7,driver,Antonelli,20.2,120,,,,False,847,2759
11,driver,Sainz,14.6,192,,1.0,,False,847,2759
1,driver,Norris,28.6,155,,1.0,,False,847,2462
21,team,Ferrari,27.2,160,,,,False,847,2462
3,driver,Hamilton,25.8,140,,,,False,847,2462
9,driver,Tsunoda,17.4,101,,,,False,847,2462
10,driver,Gasly,16.0,99,,,,False,847,2462
11,driver,Sainz,14.6,192,,1.0,,False,847,2462
1,driver,Norris,28.6,155,,1.0,,False,847,2090
4,driver,Piastri,24.4,131,,,,False,847,2090
22,team,Red Bull,24.4,120,,,,False,847,2090
5,driver,Russell,23.0,129,,,,False,847,2090
7,driver,Antonelli,20.2,120,,,,False,847,2090
11,driver,Sainz,14.6,192,,1.0,,False,847,2090
1,driver,Norris,28.6,155,,1.0,,False,847,1331
3,driver,Hamilton,25.8,140,,,,False,847,1331
4,driver,Piastri,24.4,131,,,,False,847,1331
23,team,Mercedes,21.6,130,,,,False,847,1331
10,driver,Gasly,16.0,99,,,,False,847,1331
11,driver,Sainz,14.6,192,,1.0,,False,847,1331
1,driver,Norris,28.6,155,,1.0,,False,847,1163
3,driver,Hamilton,25.8,140,,,,False,847,1163
4,driver,Piastri,24.4,131,,,,False,847,1163
23,team,Mercedes,21.6,130,,,,False,847,1163
10,driver,Gasly,16.0,99,,,,False,847,1163
11,driver,Sainz,14.6,192,,1.0,,False,847,1163
1,driver,Norris,28.6,155,,1.0,,False,847,666
4,driver,Piastri,24.4,131,,,,False,847,666
5,driver,Russell,23.0,129,,,,False,847,666
7,driver,Antonelli,20.2,120,,,,False,847,666
11,driver,Sainz,14.6,192,,1.0,,False,847,666
28,team,Alpine,7.6,120,,,,False,847,666
1,driver,Norris,28.6,155,,1.0,,False,847,449
3,driver,Hamilton,25.8,140,,,,False,847,449
5,driver,Russell,23.0,129,,,,False,847,449
8,driver,Alonso,18.8,111,,,,False,847,449
11,driver,Sainz,14.6,192,,1.0,,False,847,449
28,team,Alpine,7.6,120,,,,False,847,449
1,driver,Norris,28.6,155,,1.0,,False,847,333
4,driver,Piastri,24.4,131,,,,False,847,333
22,team,Red Bull,24.4,120,,,,False,847,333
5,driver,Russell,23.0,129,,,,False,847,333
7,driver,Antonelli,20.2,120,,,,False,847,333
11,driver,Sainz,14.6,192,,1.0,,False,847,333
20,team,McLaren,30.0,160,,,,False,847,167
1,driver,Norris,28.6,155,,1.0,,False,847,167
3,driver,Hamilton,25.8,140,,,,False,847,167
9,driver,Tsunoda,17.4,101,,,,False,847,167
10,driver,Gasly,16.0,99,,,,False,847,167
11,driver,Sainz,14.6,192,,1.0,,False,847,167
20,team,McLaren,30.0,160,,,,False,846,9198
1,driver,Norris,28.6,155,,1.0,,False,846,9198
2,driver,Leclerc,27.2,144,,,,False,846,9198
8,driver,Alonso,18.8,111,,,,False,846,9198
11,driver,Sainz,14.6,192,,1.0,,False,846,9198
14,driver,Bearman,10.4,84,,,,False,846,9198
20,team,McLaren,30.0,160,,,,False,846,9036
1,driver,Norris,28.6,155,,1.0,,False,846,9036
3,driver,Hamilton,25.8,140,,,,False,846,9036
7,driver,Antonelli,20.2,120,,,,False,846,9036
11,driver,Sainz,14.6,192,,1.0,,False,846,9036
16,driver,Hulkenberg,7.6,79,,,,False,846,9036
1,driver,Norris,28.6,155,,1.0,,False,846,8969
21,team,Ferrari,27.2,160,,,,False,846,8969
5,driver,Russell,23.0,129,,,,False,846,8969
8,driver,Alonso,18.8,111,,,,False,846,8969
10,driver,Gasly,16.0,99,,,,False,846,8969
11,driver,Sainz,14.6,192,,1.0,,False,846,8969
20,team,McLaren,30.0,160,,,,False,846,8916
1,driver,Norris,28.6,155,,1.0,,False,846,8916
3,driver,Hamilton,25.8,140,,,,False,846,8916
7,driver,Antonelli,20.2,120,,,,False,846,8916
11,driver,Sainz,14.6,192,,1.0,,False,846,8916
16,driver,Hulkenberg,7.6,79,,,,False,846,8916
1,driver,Norris,28.6,155,,1.0,,False,846,8884
21,team,Ferrari,27.2,160,,,,False,846,8884
4,driver,Piastri,24.4,131,,,,False,846,8884
5,driver,Russell,23.0,129,,,,False,846,8884
11,driver,Sainz,14.6,192,,1.0,,False,846,8884
16,driver,Hulkenberg,7.6,79,,,,False,846,8884
1,driver,Norris,28.6,155,,1.0,,False,846,8773
2,driver,Leclerc,27.2,144,,,,False,846,8773
21,team,Ferrari,27.2,160,,,,False,846,8773
8,driver,Alonso,18.8,111,,,,False,846,8773
11,driver,Sainz,14.6,192,,1.0,,False,846,8773
14,driver,Bearman,10.4,84,,,,False,846,8773
1,driver,Norris,28.6,155,,1.0,,False,846,8428
21,team,Ferrari,27.2,160,,,,False,846,8428
3,driver,Hamilton,25.8,140,,,,False,846,8428
7,driver,Antonelli,20.2,120,,,,False,846,8428
11,driver,Sainz,14.6,192,,1.0,,False,846,8428
16,driver,Hulkenberg,7.6,79,,,,False,846,8428
20,team,McLaren,30.0,160,,,,False,846,7985
1,driver,Norris,28.6,155,,1.0,,False,846,7985
5,driver,Russell,23.0,129,,,,False,846,7985
8,driver,Alonso,18.8,111,,,,False,846,7985
10,driver,Gasly,16.0,99,,,,False,846,7985
11,driver,Sainz,14.6,192,,1.0,,False,846,7985
1,driver,Norris,28.6,155,,1.0,,False,846,7901
21,team,Ferrari,27.2,160,,,,False,846,7901
4,driver,Piastri,24.4,131,,,,False,846,7901
5,driver,Russell,23.0,129,,,,False,846,7901
11,driver,Sainz,14.6,192,,1.0,,False,846,7901
16,driver,Hulkenberg,7.6,79,,,,False,846,7901
1,driver,Norris,28.6,155,,1.0,,False,846,7751
21,team,Ferrari,27.2,160,,,,False,846,7751
4,driver,Piastri,24.4,131,,,,False,846,7751
5,driver,Russell,23.0,129,,,,False,846,7751
11,driver,Sainz,14.6,192,,1.0,,False,846,7751
16,driver,Hulkenberg,7.6,79,,,,False,846,7751
1,driver,Norris,28.6,155,,1.0,,False,846,5379
2,driver,Leclerc,27.2,144,,,,False,846,5379
21,team,Ferrari,27.2,160,,,,False,846,5379
7,driver,Antonelli,20.2,120,,,,False,846,5379
11,driver,Sainz,14.6,192,,1.0,,False,846,5379
19,driver,Bortoleto,3.4,75,,,,False,846,5379
1,driver,Norris,28.6,155,,1.0,,False,846,4726
2,driver,Leclerc,27.2,144,,,,False,846,4726
21,team,Ferrari,27.2,160,,,,False,846,4726
8,driver,Alonso,18.8,111,,,,False,846,4726
11,driver,Sainz,14.6,192,,1.0,,False,846,4726
14,driver,Bearman,10.4,84,,,,False,846,4726
20,team,McLaren,30.0,160,,,,False,846,4374
1,driver,Norris,28.6,155,,1.0,,False,846,4374
5,driver,Russell,23.0,129,,,,False,846,4374
8,driver,Alonso,18.8,111,,,,False,846,4374
10,driver,Gasly,16.0,99,,,,False,846,4374
11,driver,Sainz,14.6,192,,1.0,,False,846,4374
20,team,McLaren,30.0,160,,,,False,846,3951
1,driver,Norris,28.6,155,,1.0,,False,846,3951
3,driver,Hamilton,25.8,140,,,,False,846,3951
7,driver,Antonelli,20.2,120,,,,False,846,3951
11,driver,Sainz,14.6,192,,1.0,,False,846,3951
16,driver,Hulkenberg,7.6,79,,,,False,846,3951
1,driver,Norris,28.6,155,,1.0,,False,846,3325
21,team,Ferrari,27.2,160,,,,False,846,3325
4,driver,Piastri,24.4,131,,,,False,846,3325
5,driver,Russell,23.0,129,,,,False,846,3325
11,driver,Sainz,14.6,192,,1.0,,False,846,3325
16,driver,Hulkenberg,7.6,79,,,,False,846,3325
1,driver,Norris,28.6,155,,1.0,,False,846,3118
21,team,Ferrari,27.2,160,,,,False,846,3118
3,driver,Hamilton,25.8,140,,,,False,846,3118
7,driver,Antonelli,20.2,120,,,,False,846,3118
11,driver,Sainz,14.6,192,,1.0,,False,846,3118
16,driver,Hulkenberg,7.6,79,,,,False,846,3118
20,team,McLaren,30.0,160,,,,False,846,3086
1,driver,Norris,28.6,155,,1.0,,False,846,3086
2,driver,Leclerc,27.2,144,,,,False,846,3086
8,driver,Alonso,18.8,111,,,,False,846,3086
11,driver,Sainz,14.6,192,,1.0,,False,846,3086
14,driver,Bearman,10.4,84,,,,False,846,3086
1,driver,Norris,28.6,155,,1.0,,False,846,2643
21,team,Ferrari,27.2,160,,,,False,846,2643
3,driver,Hamilton,25.8,140,,,,False,846,2643
7,driver,Antonelli,20.2,120,,,,False,846,2643
11,driver,Sainz,14.6,192,,1.0,,False,846,2643
16,driver,Hulkenberg,7.6,79,,,,False,846,2643
1,driver,Norris,28.6,155,,1.0,,False,846,2402
2,driver,Leclerc,27.2,144,,,,False,846,2402
21,team,Ferrari,27.2,160,,,,False,846,2402
8,driver,Alonso,18.8,111,,,,False,846,2402
11,driver,Sainz,14.6,192,,1.0,,False,846,2402
14,driver,Bearman,10.4,84,,,,False,846,2402
1,driver,Norris,28.6,155,,1.0,,False,846,2085
21,team,Ferrari,27.2,160,,,,False,846,2085
3,driver,Hamilton,25.8,140,,,,False,846,2085
7,driver,Antonelli,20.2,120,,,,False,846,2085
11,driver,Sainz,14.6,192,,1.0,,False,846,2085
16,driver,Hulkenberg,7.6,79,,,,False,846,2085
1,driver,Norris,28.6,155,,1.0,,False,846,865
21,team,Ferrari,27.2,160,,,,False,846,865
4,driver,Piastri,24.4,131,,,,False,846,865
5,driver,Russell,23.0,129,,,,False,846,865
11,driver,Sainz,14.6,192,,1.0,,False,846,865
16,driver,Hulkenberg,7.6,79,,,,False,846,865
20,team,McLaren,30.0,160,,,,False,846,647
1,driver,Norris,28.6,155,,1.0,,False,846,647
4,driver,Piastri,24.4,131,,,,False,846,647
5,driver,Russell,23.0,129,,,,False,846,647
11,driver,Sainz,14.6,192,,1.0,,False,846,647
16,driver,Hulkenberg,7.6,79,,,,False,846,647
20,team,McLaren,30.0,160,,,,False,846,276
1,driver,Norris,28.6,155,,1.0,,False,846,276
5,driver,Russell,23.0,129,,,,False,846,276
8,driver,Alonso,18.8,111,,,,False,846,276
10,driver,Gasly,16.0,99,,,,False,846,276
11,driver,Sainz,14.6,192,,1.0,,False,846,276
1,driver,Norris,28.6,155,,1.0,,False,845,9126
21,team,Ferrari,27.2,160,,,,False,845,9126
4,driver,Piastri,24.4,131,,,,False,845,9126
5,driver,Russell,23.0,129,,,,False,845,9126
11,driver,Sainz,14.6,192,,1.0,,False,845,9126
17,driver,Stroll,6.2,78,,,,False,845,9126
20,team,McLaren,30.0,160,,,,False,845,9011
1,driver,Norris,28.6,155,,1.0,,False,845,9011
3,driver,Hamilton,25.8,140,,,,False,845,9011
7,driver,Antonelli,20.2,120,,,,False,845,9011
11,driver,Sainz,14.6,192,,1.0,,False,845,9011
17,driver,Stroll,6.2,78,,,,False,845,9011
1,driver,Norris,28.6,155,,1.0,,False,845,8458
21,team,Ferrari,27.2,160,,,,False,845,8458
3,driver,Hamilton,25.8,140,,,,False,845,8458
8,driver,Alonso,18.8,111,,,,False,845,8458
11,driver,Sainz,14.6,192,,1.0,,False,845,8458
13,driver,Albon,11.8,87,,,,False,845,8458
1,driver,Norris,28.6,155,,1.0,,False,845,8079
21,team,Ferrari,27.2,160,,,,False,845,8079
