,type,name,salary,score,contract,include,exclude,locked,points,i
11,driver,Sainz,14.6,192,,1.0,,False,841,46043
26,team,Williams,13.2,90,,1.0,,False,841,45110
1,driver,Norris,28.6,155,,1.0,,False,841,45110
2,driver,Leclerc,27.2,144,,,,False,841,45110
3,driver,Hamilton,25.8,140,,,,False,841,45110
7,driver,Antonelli,20.2,120,,,,False,841,45110
11,driver,Sainz,14.6,192,,1.0,,False,841,45110
26,team,Williams,13.2,90,,1.0,,False,841,44831
1,driver,Norris,28.6,155,,1.0,,False,841,44831
2,driver,Leclerc,27.2,144,,,,False,841,44831
3,driver,Hamilton,25.8,140,,,,False,841,44831
7,driver,Antonelli,20.2,120,,,,False,841,44831
11,driver,Sainz,14.6,192,,1.0,,False,841,44831
26,team,Williams,13.2,90,,1.0,,False,841,44647
1,driver,Norris,28.6,155,,1.0,,False,841,44647
2,driver,Leclerc,27.2,144,,,,False,841,44647
4,driver,Piastri,24.4,131,,,,False,841,44647
5,driver,Russell,23.0,129,,,,False,841,44647
11,driver,Sainz,14.6,192,,1.0,,False,841,44647
26,team,Williams,13.2,90,,1.0,,False,841,44646
1,driver,Norris,28.6,155,,1.0,,False,841,44646
2,driver,Leclerc,27.2,144,,,,False,841,44646
3,driver,Hamilton,25.8,140,,,,False,841,44646
7,driver,Antonelli,20.2,120,,,,False,841,44646
11,driver,Sainz,14.6,192,,1.0,,False,841,44646
26,team,Williams,13.2,90,,1.0,,False,841,44631
1,driver,Norris,28.6,155,,1.0,,False,841,44631
2,driver,Leclerc,27.2,144,,,,False,841,44631
3,driver,Hamilton,25.8,140,,,,False,841,44631
7,driver,Antonelli,20.2,120,,,,False,841,44631
11,driver,Sainz,14.6,192,,1.0,,False,841,44631
26,team,Williams,13.2,90,,1.0,,False,841,44604
1,driver,Norris,28.6,155,,1.0,,False,841,44604
2,driver,Leclerc,27.2,144,,,,False,841,44604
3,driver,Hamilton,25.8,140,,,,False,841,44604
7,driver,Antonelli,20.2,120,,,,False,841,44604
11,driver,Sainz,14.6,192,,1.0,,False,841,44604
26,team,Williams,13.2,90,,1.0,,False,841,44587
1,driver,Norris,28.6,155,,1.0,,False,841,44587
2,driver,Leclerc,27.2,144,,,,False,841,44587
4,driver,Piastri,24.4,131,,,,False,841,44587
5,driver,Russell,23.0,129,,,,False,841,44587
11,driver,Sainz,14.6,192,,1.0,,False,841,44587
26,team,Williams,13.2,90,,1.0,,False,841,43970
1,driver,Norris,28.6,155,,1.0,,False,841,43970
2,driver,Leclerc,27.2,144,,,,False,841,43970
3,driver,Hamilton,25.8,140,,,,False,841,43970
7,driver,Antonelli,20.2,120,,,,False,841,43970
11,driver,Sainz,14.6,192,,1.0,,False,841,43970
26,team,Williams,13.2,90,,1.0,,False,841,43477
1,driver,Norris,28.6,155,,1.0,,False,841,43477
2,driver,Leclerc,27.2,144,,,,False,841,43477
4,driver,Piastri,24.4,131,,,,False,841,43477
5,driver,Russell,23.0,129,,,,False,841,43477
11,driver,Sainz,14.6,192,,1.0,,False,841,43477
26,team,Williams,13.2,90,,1.0,,False,841,42933
1,driver,Norris,28.6,155,,1.0,,False,841,42933
2,driver,Leclerc,27.2,144,,,,False,841,42933
4,driver,Piastri,24.4,131,,,,False,841,42933
5,driver,Russell,23.0,129,,,,False,841,42933
11,driver,Sainz,14.6,192,,1.0,,False,841,42933
26,team,Williams,13.2,90,,1.0,,False,841,42792
1,driver,Norris,28.6,155,,1.0,,False,841,42792
2,driver,Leclerc,27.2,144,,,,False,841,42792
3,driver,Hamilton,25.8,140,,,,False,841,42792
7,driver,Antonelli,20.2,120,,,,False,841,42792
11,driver,Sainz,14.6,192,,1.0,,False,841,42792
26,team,Williams,13.2,90,,1.0,,False,841,42649
1,driver,Norris,28.6,155,,1.0,,False,841,42649
2,driver,Leclerc,27.2,144,,,,False,841,42649
4,driver,Piastri,24.4,131,,,,False,841,42649
5,driver,Russell,23.0,129,,,,False,841,42649
11,driver,Sainz,14.6,192,,1.0,,False,841,42649
26,team,Williams,13.2,90,,1.0,,False,841,42209
1,driver,Norris,28.6,155,,1.0,,False,841,42209
2,driver,Leclerc,27.2,144,,,,False,841,42209
4,driver,Piastri,24.4,131,,,,False,841,42209
5,driver,Russell,23.0,129,,,,False,841,42209
11,driver,Sainz,14.6,192,,1.0,,False,841,42209
26,team,Williams,13.2,90,,1.0,,False,841,41720
1,driver,Norris,28.6,155,,1.0,,False,841,41720
2,driver,Leclerc,27.2,144,,,,False,841,41720
4,driver,Piastri,24.4,131,,,,False,841,41720
5,driver,Russell,23.0,129,,,,False,841,41720
11,driver,Sainz,14.6,192,,1.0,,False,841,41720
26,team,Williams,13.2,90,,1.0,,False,841,41429
1,driver,Norris,28.6,155,,1.0,,False,841,41429
2,driver,Leclerc,27.2,144,,,,False,841,41429
4,driver,Piastri,24.4,131,,,,False,841,41429
5,driver,Russell,23.0,129,,,,False,841,41429
11,driver,Sainz,14.6,192,,1.0,,False,841,41429
26,team,Williams,13.2,90,,1.0,,False,841,41385
1,driver,Norris,28.6,155,,1.0,,False,841,41385
2,driver,Leclerc,27.2,144,,,,False,841,41385
4,driver,Piastri,24.4,131,,,,False,841,41385
5,driver,Russell,23.0,129,,,,False,841,41385
11,driver,Sainz,14.6,192,,1.0,,False,841,41385
26,team,Williams,13.2,90,,1.0,,False,841,41369
1,driver,Norris,28.6,155,,1.0,,False,841,41369
2,driver,Leclerc,27.2,144,,,,False,841,41369
4,driver,Piastri,24.4,131,,,,False,841,41369
5,driver,Russell,23.0,129,,,,False,841,41369
11,driver,Sainz,14.6,192,,1.0,,False,841,41369
26,team,Williams,13.2,90,,1.0,,False,841,41229
1,driver,Norris,28.6,155,,1.0,,False,841,41229
2,driver,Leclerc,27.2,144,,,,False,841,41229
3,driver,Hamilton,25.8,140,,,,False,841,41229
7,driver,Antonelli,20.2,120,,,,False,841,41229
11,driver,Sainz,14.6,192,,1.0,,False,841,41229
26,team,Williams,13.2,90,,1.0,,False,841,40970
1,driver,Norris,28.6,155,,1.0,,False,841,40970
2,driver,Leclerc,27.2,144,,,,False,841,40970
3,driver,Hamilton,25.8,140,,,,False,841,40970
7,driver,Antonelli,20.2,120,,,,False,841,40970
11,driver,Sainz,14.6,192,,1.0,,False,841,40970
26,team,Williams,13.2,90,,1.0,,False,841,40944
1,driver,Norris,28.6,155,,1.0,,False,841,40944
2,driver,Leclerc,27.2,144,,,,False,841,40944
4,driver,Piastri,24.4,131,,,,False,841,40944
5,driver,Russell,23.0,129,,,,False,841,40944
11,driver,Sainz,14.6,192,,1.0,,False,841,40944
26,team,Williams,13.2,90,,1.0,,False,841,40435
1,driver,Norris,28.6,155,,1.0,,False,841,40435
2,driver,Leclerc,27.2,144,,,,False,841,40435
4,driver,Piastri,24.4,131,,,,False,841,40435
5,driver,Russell,23.0,129,,,,False,841,40435
11,driver,Sainz,14.6,192,,1.0,,False,841,40435
26,team,Williams,13.2,90,,1.0,,False,841,40242
1,driver,Norris,28.6,155,,1.0,,False,841,40242
2,driver,Leclerc,27.2,144,,,,False,841,40242
4,driver,Piastri,24.4,131,,,,False,841,40242
5,driver,Russell,23.0,129,,,,False,841,40242
11,driver,Sainz,14.6,192,,1.0,,False,841,40242
26,team,Williams,13.2,90,,1.0,,False,841,40241
1,driver,Norris,28.6,155,,1.0,,False,841,40241
2,driver,Leclerc,27.2,144,,,,False,841,40241
4,driver,Piastri,24.4,131,,,,False,841,40241
5,driver,Russell,23.0,129,,,,False,841,40241
11,driver,Sainz,14.6,192,,1.0,,False,841,40241
26,team,Williams,13.2,90,,1.0,,False,841,39687
1,driver,Norris,28.6,155,,1.0,,False,841,39687
2,driver,Leclerc,27.2,144,,,,False,841,39687
4,driver,Piastri,24.4,131,,,,False,841,39687
5,driver,Russell,23.0,129,,,,False,841,39687
11,driver,Sainz,14.6,192,,1.0,,False,841,39687
26,team,Williams,13.2,90,,1.0,,False,841,39350
1,driver,Norris,28.6,155,,1.0,,False,841,39350
2,driver,Leclerc,27.2,144,,,,False,841,39350
4,driver,Piastri,24.4,131,,,,False,841,39350
5,driver,Russell,23.0,129,,,,False,841,39350
11,driver,Sainz,14.6,192,,1.0,,False,841,39350
26,team,Williams,13.2,90,,1.0,,False,841,39260
1,driver,Norris,28.6,155,,1.0,,False,841,39260
2,driver,Leclerc,27.2,144,,,,False,841,39260
4,driver,Piastri,24.4,131,,,,False,841,39260
5,driver,Russell,23.0,129,,,,False,841,39260
11,driver,Sainz,14.6,192,,1.0,,False,841,39260
26,team,Williams,13.2,90,,1.0,,False,841,38997
1,driver,Norris,28.6,155,,1.0,,False,841,38997
2,driver,Leclerc,27.2,144,,,,False,841,38997
4,driver,Piastri,24.4,131,,,,False,841,38997
5,driver,Russell,23.0,129,,,,False,841,38997
11,driver,Sainz,14.6,192,,1.0,,False,841,38997
26,team,Williams,13.2,90,,1.0,,False,841,38441
1,driver,Norris,28.6,155,,1.0,,False,841,38441
2,driver,Leclerc,27.2,144,,,,False,841,38441
3,driver,Hamilton,25.8,140,,,,False,841,38441
7,driver,Antonelli,20.2,120,,,,False,841,38441
11,driver,Sainz,14.6,192,,1.0,,False,841,38441
26,team,Williams,13.2,90,,1.0,,False,841,37889
1,driver,Norris,28.6,155,,1.0,,False,841,37889
2,driver,Leclerc,27.2,144,,,,False,841,37889
3,driver,Hamilton,25.8,140,,,,False,841,37889
7,driver,Antonelli,20.2,120,,,,False,841,37889
11,driver,Sainz,14.6,192,,1.0,,False,841,37889
26,team,Williams,13.2,90,,1.0,,False,841,37553
1,driver,Norris,28.6,155,,1.0,,False,841,37553
2,driver,Leclerc,27.2,144,,,,False,841,37553
3,driver,Hamilton,25.8,140,,,,False,841,37553
7,driver,Antonelli,20.2,120,,,,False,841,37553
11,driver,Sainz,14.6,192,,1.0,,False,841,37553
26,team,Williams,13.2,90,,1.0,,False,841,37022
1,driver,Norris,28.6,155,,1.0,,False,841,37022
2,driver,Leclerc,27.2,144,,,,False,841,37022
3,driver,Hamilton,25.8,140,,,,False,841,37022
7,driver,Antonelli,20.2,120,,,,False,841,37022
11,driver,Sainz,14.6,192,,1.0,,False,841,37022
26,team,Williams,13.2,90,,1.0,,False,841,36951
1,driver,Norris,28.6,155,,1.0,,False,841,36951
2,driver,Leclerc,27.2,144,,,,False,841,36951
4,driver,Piastri,24.4,131,,,,False,841,36951
5,driver,Russell,23.0,129,,,,False,841,36951
11,driver,Sainz,14.6,192,,1.0,,False,841,36951
26,team,Williams,13.2,90,,1.0,,False,841,36112
1,driver,Norris,28.6,155,,1.0,,False,841,36112
2,driver,Leclerc,27.2,144,,,,False,841,36112
3,driver,Hamilton,25.8,140,,,,False,841,36112
7,driver,Antonelli,20.2,120,,,,False,841,36112
11,driver,Sainz,14.6,192,,1.0,,False,841,36112
26,team,Williams,13.2,90,,1.0,,False,841,35578
1,driver,Norris,28.6,155,,1.0,,False,841,35578
2,driver,Leclerc,27.2,144,,,,False,841,35578
4,driver,Piastri,24.4,131,,,,False,841,35578
5,driver,Russell,23.0,129,,,,False,841,35578
11,driver,Sainz,14.6,192,,1.0,,False,841,35578
26,team,Williams,13.2,90,,1.0,,False,841,35505
1,driver,Norris,28.6,155,,1.0,,False,841,35505
2,driver,Leclerc,27.2,144,,,,False,841,35505
4,driver,Piastri,24.4,131,,,,False,841,35505
5,driver,Russell,23.0,129,,,,False,841,35505
11,driver,Sainz,14.6,192,,1.0,,False,841,35505
26,team,Williams,13.2,90,,1.0,,False,841,35430
1,driver,Norris,28.6,155,,1.0,,False,841,35430
2,driver,Leclerc,27.2,144,,,,False,841,35430
3,driver,Hamilton,25.8,140,,,,False,841,35430
7,driver,Antonelli,20.2,120,,,,False,841,35430
11,driver,Sainz,14.6,192,,1.0,,False,841,35430
26,team,Williams,13.2,90,,1.0,,False,841,35412
1,driver,Norris,28.6,155,,1.0,,False,841,35412
2,driver,Leclerc,27.2,144,,,,False,841,35412
4,driver,Piastri,24.4,131,,,,False,841,35412
5,driver,Russell,23.0,129,,,,False,841,35412
11,driver,Sainz,14.6,192,,1.0,,False,841,35412
26,team,Williams,13.2,90,,1.0,,False,841,35106
1,driver,Norris,28.6,155,,1.0,,False,841,35106
2,driver,Leclerc,27.2,144,,,,False,841,35106
3,driver,Hamilton,25.8,140,,,,False,841,35106
7,driver,Antonelli,20.2,120,,,,False,841,35106
11,driver,Sainz,14.6,192,,1.0,,False,841,35106
26,team,Williams,13.2,90,,1.0,,False,841,34989
1,driver,Norris,28.6,155,,1.0,,False,841,34989
2,driver,Leclerc,27.2,144,,,,False,841,34989
3,driver,Hamilton,25.8,140,,,,False,841,34989
7,driver,Antonelli,20.2,120,,,,False,841,34989
11,driver,Sainz,14.6,192,,1.0,,False,841,34989
26,team,Williams,13.2,90,,1.0,,False,841,34692
1,driver,Norris,28.6,155,,1.0,,False,841,34692
2,driver,Leclerc,27.2,144,,,,False,841,34692
4,driver,Piastri,24.4,131,,,,False,841,34692
5,driver,Russell,23.0,129,,,,False,841,34692
11,driver,Sainz,14.6,192,,1.0,,False,841,34692
26,team,Williams,13.2,90,,1.0,,False,841,34302
1,driver,Norris,28.6,155,,1.0,,False,841,34302
2,driver,Leclerc,27.2,144,,,,False,841,34302
3,driver,Hamilton,25.8,140,,,,False,841,34302
7,driver,Antonelli,20.2,120,,,,False,841,34302
11,driver,Sainz,14.6,192,,1.0,,False,841,34302
26,team,Williams,13.2,90,,1.0,,False,841,33790
1,driver,Norris,28.6,155,,1.0,,False,841,33790
2,driver,Leclerc,27.2,144,,,,False,841,33790
4,driver,Piastri,24.4,131,,,,False,841,33790
5,driver,Russell,23.0,129,,,,False,841,33790
11,driver,Sainz,14.6,192,,1.0,,False,841,33790
26,team,Williams,13.2,90,,1.0,,False,841,33505
1,driver,Norris,28.6,155,,1.0,,False,841,33505
2,driver,Leclerc,27.2,144,,,,False,841,33505
4,driver,Piastri,24.4,131,,,,False,841,33505
5,driver,Russell,23.0,129,,,,False,841,33505
11,driver,Sainz,14.6,192,,1.0,,False,841,33505
26,team,Williams,13.2,90,,1.0,,False,841,33071
1,driver,Norris,28.6,155,,1.0,,False,841,33071
2,driver,Leclerc,27.2,144,,,,False,841,33071
3,driver,Hamilton,25.8,140,,,,False,841,33071
7,driver,Antonelli,20.2,120,,,,False,841,33071
11,driver,Sainz,14.6,192,,1.0,,False,841,33071
26,team,Williams,13.2,90,,1.0,,False,841,32768
1,driver,Norris,28.6,155,,1.0,,False,841,32768
2,driver,Leclerc,27.2,144,,,,False,841,32768
4,driver,Piastri,24.4,131,,,,False,841,32768
5,driver,Russell,23.0,129,,,,False,841,32768
11,driver,Sainz,14.6,192,,1.0,,False,841,32768
26,team,Williams,13.2,90,,1.0,,False,841,32750
1,driver,Norris,28.6,155,,1.0,,False,841,32750
2,driver,Leclerc,27.2,144,,,,False,841,32750
4,driver,Piastri,24.4,131,,,,False,841,32750
5,driver,Russell,23.0,129,,,,False,841,32750
11,driver,Sainz,14.6,192,,1.0,,False,841,32750
26,team,Williams,13.2,90,,1.0,,False,841,32325
1,driver,Norris,28.6,155,,1.0,,False,841,32325
2,driver,Leclerc,27.2,144,,,,False,841,32325
4,driver,Piastri,24.4,131,,,,False,841,32325
5,driver,Russell,23.0,129,,,,False,841,32325
11,driver,Sainz,14.6,192,,1.0,,False,841,32325
26,team,Williams,13.2,90,,1.0,,False,841,32043
1,driver,Norris,28.6,155,,1.0,,False,841,32043
2,driver,Leclerc,27.2,144,,,,False,841,32043
3,driver,Hamilton,25.8,140,,,,False,841,32043
7,driver,Antonelli,20.2,120,,,,False,841,32043
11,driver,Sainz,14.6,192,,1.0,,False,841,32043
26,team,Williams,13.2,90,,1.0,,False,841,31907
1,driver,Norris,28.6,155,,1.0,,False,841,31907
2,driver,Leclerc,27.2,144,,,,False,841,31907
3,driver,Hamilton,25.8,140,,,,False,841,31907
7,driver,Antonelli,20.2,120,,,,False,841,31907
11,driver,Sainz,14.6,192,,1.0,,False,841,31907
26,team,Williams,13.2,90,,1.0,,False,841,31868
1,driver,Norris,28.6,155,,1.0,,False,841,31868
2,driver,Leclerc,27.2,144,,,,False,841,31868
3,driver,Hamilton,25.8,140,,,,False,841,31868
7,driver,Antonelli,20.2,120,,,,False,841,31868
11,driver,Sainz,14.6,192,,1.0,,False,841,31868
26,team,Williams,13.2,90,,1.0,,False,841,31462
1,driver,Norris,28.6,155,,1.0,,False,841,31462
2,driver,Leclerc,27.2,144,,,,False,841,31462
4,driver,Piastri,24.4,131,,,,False,841,31462
5,driver,Russell,23.0,129,,,,False,841,31462
11,driver,Sainz,14.6,192,,1.0,,False,841,31462
26,team,Williams,13.2,90,,1.0,,False,841,30591
1,driver,Norris,28.6,155,,1.0,,False,841,30591
2,driver,Leclerc,27.2,144,,,,False,841,30591
3,driver,Hamilton,25.8,140,,,,False,841,30591
7,driver,Antonelli,20.2,120,,,,False,841,30591
11,driver,Sainz,14.6,192,,1.0,,False,841,30591
26,team,Williams,13.2,90,,1.0,,False,841,30371
1,driver,Norris,28.6,155,,1.0,,False,841,30371
2,driver,Leclerc,27.2,144,,,,False,841,30371
3,driver,Hamilton,25.8,140,,,,False,841,30371
7,driver,Antonelli,20.2,120,,,,False,841,30371
11,driver,Sainz,14.6,192,,1.0,,False,841,30371
26,team,Williams,13.2,90,,1.0,,False,841,29983
1,driver,Norris,28.6,155,,1.0,,False,841,29983
2,driver,Leclerc,27.2,144,,,,False,841,29983
4,driver,Piastri,24.4,131,,,,False,841,29983
5,driver,Russell,23.0,129,,,,False,841,29983
11,driver,Sainz,14.6,192,,1.0,,False,841,29983
26,team,Williams,13.2,90,,1.0,,False,841,29921
1,driver,Norris,28.6,155,,1.0,,False,841,29921
2,driver,Leclerc,27.2,144,,,,False,841,29921
3,driver,Hamilton,25.8,140,,,,False,841,29921
7,driver,Antonelli,20.2,120,,,,False,841,29921
11,driver,Sainz,14.6,192,,1.0,,False,841,29921
26,team,Williams,13.2,90,,1.0,,False,841,29767
1,driver,Norris,28.6,155,,1.0,,False,841,29767
2,driver,Leclerc,27.2,144,,,,False,841,29767
3,driver,Hamilton,25.8,140,,,,False,841,29767
7,driver,Antonelli,20.2,120,,,,False,841,29767
11,driver,Sainz,14.6,192,,1.0,,False,841,29767
26,team,Williams,13.2,90,,1.0,,False,841,29451
1,driver,Norris,28.6,155,,1.0,,False,841,29451
2,driver,Leclerc,27.2,144,,,,False,841,29451
4,driver,Piastri,24.4,131,,,,False,841,29451
5,driver,Russell,23.0,129,,,,False,841,29451
11,driver,Sainz,14.6,192,,1.0,,False,841,29451
26,team,Williams,13.2,90,,1.0,,False,841,29327
1,driver,Norris,28.6,155,,1.0,,False,841,29327
2,driver,Leclerc,27.2,144,,,,False,841,29327
3,driver,Hamilton,25.8,140,,,,False,841,29327
7,driver,Antonelli,20.2,120,,,,False,841,29327
11,driver,Sainz,14.6,192,,1.0,,False,841,29327
26,team,Williams,13.2,90,,1.0,,False,841,29071
1,driver,Norris,28.6,155,,1.0,,False,841,29071
2,driver,Leclerc,27.2,144,,,,False,841,29071
4,driver,Piastri,24.4,131,,,,False,841,29071
5,driver,Russell,23.0,129,,,,False,841,29071
11,driver,Sainz,14.6,192,,1.0,,False,841,29071
26,team,Williams,13.2,90,,1.0,,False,841,28963
1,driver,Norris,28.6,155,,1.0,,False,841,28963
2,driver,Leclerc,27.2,144,,,,False,841,28963
4,driver,Piastri,24.4,131,,,,False,841,28963
5,driver,Russell,23.0,129,,,,False,841,28963
11,driver,Sainz,14.6,192,,1.0,,False,841,28963
26,team,Williams,13.2,90,,1.0,,False,841,28781
1,driver,Norris,28.6,155,,1.0,,False,841,28781
2,driver,Leclerc,27.2,144,,,,False,841,28781
4,driver,Piastri,24.4,131,,,,False,841,28781
5,driver,Russell,23.0,129,,,,False,841,28781
11,driver,Sainz,14.6,192,,1.0,,False,841,28781
26,team,Williams,13.2,90,,1.0,,False,841,28471
1,driver,Norris,28.6,155,,1.0,,False,841,28471
2,driver,Leclerc,27.2,144,,,,False,841,28471
4,driver,Piastri,24.4,131,,,,False,841,28471
5,driver,Russell,23.0,129,,,,False,841,28471
11,driver,Sainz,14.6,192,,1.0,,False,841,28471
26,team,Williams,13.2,90,,1.0,,False,841,28467
1,driver,Norris,28.6,155,,1.0,,False,841,28467
2,driver,Leclerc,27.2,144,,,,False,841,28467
3,driver,Hamilton,25.8,140,,,,False,841,28467
7,driver,Antonelli,20.2,120,,,,False,841,28467
11,driver,Sainz,14.6,192,,1.0,,False,841,28467
26,team,Williams,13.2,90,,1.0,,False,841,28436
1,driver,Norris,28.6,155,,1.0,,False,841,28436
2,driver,Leclerc,27.2,144,,,,False,841,28436
3,driver,Hamilton,25.8,140,,,,False,841,28436
7,driver,Antonelli,20.2,120,,,,False,841,28436
11,driver,Sainz,14.6,192,,1.0,,False,841,28436
26,team,Williams,13.2,90,,1.0,,False,841,28112
1,driver,Norris,28.6,155,,1.0,,False,841,28112
2,driver,Leclerc,27.2,144,,,,False,841,28112
3,driver,Hamilton,25.8,140,,,,False,841,28112
7,driver,Antonelli,20.2,120,,,,False,841,28112
11,driver,Sainz,14.6,192,,1.0,,False,841,28112
26,team,Williams,13.2,90,,1.0,,False,841,28097
1,driver,Norris,28.6,155,,1.0,,False,841,28097
2,driver,Leclerc,27.2,144,,,,False,841,28097
4,driver,Piastri,24.4,131,,,,False,841,28097
5,driver,Russell,23.0,129,,,,False,841,28097
11,driver,Sainz,14.6,192,,1.0,,False,841,28097
26,team,Williams,13.2,90,,1.0,,False,841,27911
1,driver,Norris,28.6,155,,1.0,,False,841,27911
2,driver,Leclerc,27.2,144,,,,False,841,27911
3,driver,Hamilton,25.8,140,,,,False,841,27911
7,driver,Antonelli,20.2,120,,,,False,841,27911
11,driver,Sainz,14.6,192,,1.0,,False,841,27911
26,team,Williams,13.2,90,,1.0,,False,841,27903
1,driver,Norris,28.6,155,,1.0,,False,841,27903
2,driver,Leclerc,27.2,144,,,,False,841,27903
3,driver,Hamilton,25.8,140,,,,False,841,27903
7,driver,Antonelli,20.2,120,,,,False,841,27903
11,driver,Sainz,14.6,192,,1.0,,False,841,27903
26,team,Williams,13.2,90,,1.0,,False,841,27884
1,driver,Norris,28.6,155,,1.0,,False,841,27884
2,driver,Leclerc,27.2,144,,,,False,841,27884
4,driver,Piastri,24.4,131,,,,False,841,27884
5,driver,Russell,23.0,129,,,,False,841,27884
11,driver,Sainz,14.6,192,,1.0,,False,841,27884
26,team,Williams,13.2,90,,1.0,,False,841,27642
1,driver,Norris,28.6,155,,1.0,,False,841,27642
2,driver,Leclerc,27.2,144,,,,False,841,27642
4,driver,Piastri,24.4,131,,,,False,841,27642
5,driver,Russell,23.0,129,,,,False,841,27642
11,driver,Sainz,14.6,192,,1.0,,False,841,27642
26,team,Williams,13.2,90,,1.0,,False,841,27480
1,driver,Norris,28.6,155,,1.0,,False,841,27480
2,driver,Leclerc,27.2,144,,,,False,841,27480
3,driver,Hamilton,25.8,140,,,,False,841,27480
7,driver,Antonelli,20.2,120,,,,False,841,27480
11,driver,Sainz,14.6,192,,1.0,,False,841,27480
26,team,Williams,13.2,90,,1.0,,False,841,27084
1,driver,Norris,28.6,155,,1.0,,False,841,27084
2,driver,Leclerc,27.2,144,,,,False,841,27084
3,driver,Hamilton,25.8,140,,,,False,841,27084
7,driver,Antonelli,20.2,120,,,,False,841,27084
11,driver,Sainz,14.6,192,,1.0,,False,841,27084
26,team,Williams,13.2,90,,1.0,,False,841,26599
1,driver,Norris,28.6,155,,1.0,,False,841,26599
2,driver,Leclerc,27.2,144,,,,False,841,26599
4,driver,Piastri,24.4,131,,,,False,841,26599
5,driver,Russell,23.0,129,,,,False,841,26599
11,driver,Sainz,14.6,192,,1.0,,False,841,26599
26,team,Williams,13.2,90,,1.0,,False,841,26363
1,driver,Norris,28.6,155,,1.0,,False,841,26363
2,driver,Leclerc,27.2,144,,,,False,841,26363
4,driver,Piastri,24.4,131,,,,False,841,26363
5,driver,Russell,23.0,129,,,,False,841,26363
11,driver,Sainz,14.6,192,,1.0,,False,841,26363
26,team,Williams,13.2,90,,1.0,,False,841,25315
1,driver,Norris,28.6,155,,1.0,,False,841,25315
2,driver,Leclerc,27.2,144,,,,False,841,25315
3,driver,Hamilton,25.8,140,,,,False,841,25315
7,driver,Antonelli,20.2,120,,,,False,841,25315
11,driver,Sainz,14.6,192,,1.0,,False,841,25315
26,team,Williams,13.2,90,,1.0,,False,841,25219
1,driver,Norris,28.6,155,,1.0,,False,841,25219
2,driver,Leclerc,27.2,144,,,,False,841,25219
3,driver,Hamilton,25.8,140,,,,False,841,25219
7,driver,Antonelli,20.2,120,,,,False,841,25219
11,driver,Sainz,14.6,192,,1.0,,False,841,25219
26,team,Williams,13.2,90,,1.0,,False,841,24968
1,driver,Norris,28.6,155,,1.0,,False,841,24968
2,driver,Leclerc,27.2,144,,,,False,841,24968
3,driver,Hamilton,25.8,140,,,,False,841,24968
7,driver,Antonelli,20.2,120,,,,False,841,24968
11,driver,Sainz,14.6,192,,1.0,,False,841,24968
26,team,Williams,13.2,90,,1.0,,False,841,24867
1,driver,Norris,28.6,155,,1.0,,False,841,24867
2,driver,Leclerc,27.2,144,,,,False,841,24867
3,driver,Hamilton,25.8,140,,,,False,841,24867
7,driver,Antonelli,20.2,120,,,,False,841,24867
11,driver,Sainz,14.6,192,,1.0,,False,841,24867
26,team,Williams,13.2,90,,1.0,,False,841,24861
1,driver,Norris,28.6,155,,1.0,,False,841,24861
2,driver,Leclerc,27.2,144,,,,False,841,24861
4,driver,Piastri,24.4,131,,,,False,841,24861
5,driver,Russell,23.0,129,,,,False,841,24861
11,driver,Sainz,14.6,192,,1.0,,False,841,24861
26,team,Williams,13.2,90,,1.0,,False,841,23986
1,driver,Norris,28.6,155,,1.0,,False,841,23986
2,driver,Leclerc,27.2,144,,,,False,841,23986
3,driver,Hamilton,25.8,140,,,,False,841,23986
7,driver,Antonelli,20.2,120,,,,False,841,23986
11,driver,Sainz,14.6,192,,1.0,,False,841,23986
26,team,Williams,13.2,90,,1.0,,False,841,23957
1,driver,Norris,28.6,155,,1.0,,False,841,23957
2,driver,Leclerc,27.2,144,,,,False,841,23957
4,driver,Piastri,24.4,131,,,,False,841,23957
5,driver,Russell,23.0,129,,,,False,841,23957
11,driver,Sainz,14.6,192,,1.0,,False,841,23957
26,team,Williams,13.2,90,,1.0,,False,841,23513
1,driver,Norris,28.6,155,,1.0,,False,841,23513
2,driver,Leclerc,27.2,144,,,,False,841,23513
4,driver,Piastri,24.4,131,,,,False,841,23513
5,driver,Russell,23.0,129,,,,False,841,23513
11,driver,Sainz,14.6,192,,1.0,,False,841,23513
26,team,Williams,13.2,90,,1.0,,False,841,23412
1,driver,Norris,28.6,155,,1.0,,False,841,23412
2,driver,Leclerc,27.2,144,,,,False,841,23412
4,driver,Piastri,24.4,131,,,,False,841,23412
5,driver,Russell,23.0,129,,,,False,841,23412
11,driver,Sainz,14.6,192,,1.0,,False,841,23412
26,team,Williams,13.2,90,,1.0,,False,841,23384
1,driver,Norris,28.6,155,,1.0,,False,841,23384
2,driver,Leclerc,27.2,144,,,,False,841,23384
4,driver,Piastri,24.4,131,,,,False,841,23384
5,driver,Russell,23.0,129,,,,False,841,23384
11,driver,Sainz,14.6,192,,1.0,,False,841,23384
26,team,Williams,13.2,90,,1.0,,False,841,22995
1,driver,Norris,28.6,155,,1.0,,False,841,22995
2,driver,Leclerc,27.2,144,,,,False,841,22995
4,driver,Piastri,24.4,131,,,,False,841,22995
5,driver,Russell,23.0,129,,,,False,841,22995
11,driver,Sainz,14.6,192,,1.0,,False,841,22995
26,team,Williams,13.2,90,,1.0,,False,841,22691
1,driver,Norris,28.6,155,,1.0,,False,841,22691
